     3.000     3.000     2.000     2.000     0.976     0.024     1.000
     2.800     3.000     2.000     1.750     0.973     0.027     1.000
     3.000     3.000     1.000     2.000     0.988     0.012     1.000
     2.800     3.000     2.000     2.250     0.957     0.043     1.000
         *     2.800         *         *     0.804     0.196     1.000
     2.800     2.600     1.750     1.000     0.950     0.050     1.000
     2.000     3.000     2.250     1.625     0.845     0.155     1.000
         *     2.200         *         *     0.345     0.655     2.000
     4.000     1.000     2.000     2.750     0.016     0.984     2.000
     1.400     2.200     1.500     1.000     0.164     0.836     2.000
     3.000     2.800     2.000     3.143     0.826     0.174     1.000
     1.400     1.600     3.500     2.500     0.000     1.000     2.000
     2.400     2.400     2.000     2.000     0.665     0.335     1.000
     3.000     3.000     2.000     2.750     0.942     0.058     1.000
     2.800     2.600     2.250     3.000     0.642     0.358     1.000
     3.400     1.200     3.000     2.250     0.014     0.986     2.000
     2.000     3.000     2.000     2.000     0.839     0.161     1.000
     3.400     4.000     2.500     1.429     0.998     0.002     1.000
     3.200     3.000     1.750     1.750     0.989     0.011     1.000
     3.200     3.000     2.000     2.000     0.983     0.017     1.000
     2.600     2.200     2.000     2.375     0.488     0.512     2.000
     3.600     2.800     1.000     2.375     0.987     0.013     1.000
     3.400     2.000     2.750     3.625     0.076     0.924     2.000
     2.800     3.000     2.000     2.375     0.951     0.049     1.000
     1.000     1.000     3.250     2.625     0.000     1.000     2.000
     2.200     3.400     1.250     3.625     0.746     0.254     1.000
     2.600     3.000     2.000     2.750     0.886     0.114     1.000
     2.600     4.000     2.000     1.000     0.996     0.004     1.000
     2.800     3.000     2.000     1.875     0.970     0.030     1.000
         *         *     2.000     1.250     0.880     0.120     1.000
     2.200     2.600     2.000     1.000     0.813     0.187     1.000
     2.200     2.800     2.000     2.000     0.825     0.175     1.000
     3.000     2.600     2.000     2.000     0.926     0.074     1.000
     2.250     3.200     2.000     2.000     0.940     0.060     1.000
     1.000     1.600     1.750         *     0.001     0.999     2.000
     2.600     1.000     1.500     2.375     0.005     0.995     2.000
     1.600     2.400     2.000     2.000     0.218     0.782     2.000
     3.500     2.800     2.250     2.000     0.975     0.025     1.000
     3.400     2.800     1.750     2.125     0.980     0.020     1.000
     1.800     3.000         *     2.500     0.559     0.441     1.000
     3.000     3.000     2.000     1.875     0.979     0.021     1.000
     2.400     2.800     2.750     2.375     0.681     0.319     1.000
     4.800     2.800     1.500     2.500     0.992     0.008     1.000
     2.800     2.800     2.000     1.375     0.962     0.038     1.000
     2.600     2.000     1.000     1.750     0.618     0.382     1.000
     3.000     3.000     4.000     2.000     0.718     0.282     1.000
     2.800     2.600     2.000     2.000     0.898     0.102     1.000
     1.400     2.000     2.750     2.125     0.013     0.987     2.000
         *         *     1.000         *     0.865     0.135     1.000
     3.000     2.800     2.000     2.000     0.959     0.041     1.000
     2.600     2.000     2.750     2.750     0.100     0.900     2.000
     2.600     3.000     3.000     1.875     0.873     0.127     1.000
     3.200     2.400     2.000     2.143     0.884     0.116     1.000
     3.000     3.000     2.500     1.500     0.973     0.027     1.000
     3.000     2.000     2.000     4.000     0.040     0.960     2.000
     4.400     1.400     4.000     2.375     0.018     0.982     2.000
     3.000     2.600     2.000     2.375     0.893     0.107     1.000
     2.600     3.000     2.000     2.500     0.918     0.082     1.000
     2.400     3.200     1.000     2.375     0.967     0.033     1.000
     2.200     3.000     2.000     2.000     0.893     0.107     1.000
     2.800     2.800     2.000     2.500     0.903     0.097     1.000
     2.200     2.600     1.250     1.750     0.847     0.153     1.000
     3.400     3.000     2.000     2.625     0.973     0.027     1.000
     3.800     2.800     2.000     3.000     0.949     0.051     1.000
     2.000     2.000     2.000     2.000     0.145     0.855     2.000
     3.000     2.000     3.000     1.857     0.324     0.676     2.000
     4.400     2.800     2.250     1.625     0.992     0.008     1.000
     2.800     4.000     1.000     1.500     0.998     0.002     1.000
     1.400     2.000     2.000     3.750     0.002     0.998     2.000
     3.400     4.000     2.000     1.750     0.999     0.001     1.000
     2.800     2.800     1.250     2.750     0.920     0.080     1.000
     2.200     3.000     2.000     2.250     0.866     0.134     1.000
     2.800     3.800     2.500     1.750     0.992     0.008     1.000
     2.400     2.800     3.000     2.375     0.604     0.396     1.000
     2.000     2.400     3.500     2.625     0.052     0.948     2.000
     3.000     2.400     3.000     3.000     0.340     0.660     2.000
     2.800     3.000     2.000     3.125     0.859     0.141     1.000
     3.000     1.600     2.750     2.250     0.072     0.928     2.000
     2.800     2.400     3.000     2.286     0.505     0.495     1.000
     3.000     1.400     2.250     2.625     0.031     0.969     2.000
     2.800     2.800     1.750     2.875     0.869     0.131     1.000
     2.200     2.600     2.000     2.000     0.716     0.284     1.000
     2.600     3.200     3.000     2.750     0.802     0.198     1.000
     2.000     2.200     3.000     2.000     0.105     0.895     2.000
     2.200     2.000     1.000     2.000     0.356     0.644     2.000
     3.600     2.600     3.500     2.250     0.774     0.226     1.000
     3.200     3.000     1.000     2.000     0.991     0.009     1.000
     3.200     3.000     1.500     1.750     0.991     0.009     1.000
     2.000     2.600     2.750     2.000     0.406     0.594     2.000
     3.200     2.600     2.000     2.625     0.892     0.108     1.000
     2.200     2.000     3.000     2.000     0.078     0.922     2.000
     3.400     4.000     2.500     2.750     0.993     0.007     1.000
     2.000     2.600     2.500     1.750     0.534     0.466     1.000
     2.800     3.000     2.000     2.000     0.967     0.033     1.000
     3.400     3.800     1.500     2.000     0.998     0.002     1.000
     3.800     3.000     1.000     1.000     0.998     0.002     1.000
     3.400     3.000     3.000     2.375     0.941     0.059     1.000
     2.600     3.400     1.750     2.875     0.955     0.045     1.000
     3.000     3.800     2.000     2.000     0.996     0.004     1.000
     2.600     3.000     3.000     2.000     0.860     0.140     1.000
     3.000     3.000     2.000     3.000     0.916     0.084     1.000
     1.600     1.000     4.000     2.000     0.000     1.000     2.000
     2.200     2.800     2.000     3.000     0.552     0.448     1.000
     2.600     2.800     2.000     2.750     0.815     0.185     1.000
     4.000     4.000     1.000     1.750     1.000     0.000     1.000
     4.000     4.000     1.000     1.625     1.000     0.000     1.000
     3.400     3.800     2.000     3.000     0.991     0.009     1.000
     3.000     3.000     1.750     2.750     0.953     0.047     1.000
     3.400     3.400     2.000     1.571     0.996     0.004     1.000
     3.000     3.000     2.000     2.000     0.976     0.024     1.000
     2.200     3.000     2.000     3.000     0.686     0.314     1.000
     3.000     3.000     2.000         *     0.967     0.033     1.000
     3.400     4.000     1.000     1.125     0.999     0.001     1.000
     2.500     3.000     2.000     2.000     0.942     0.058     1.000
     2.400     3.000     2.000     2.000     0.929     0.071     1.000
     3.600     4.000     1.500     3.000     0.997     0.003     1.000
     3.400     3.600     1.000     1.625     0.999     0.001     1.000
     3.400     3.000     2.500     1.875     0.981     0.019     1.000
     3.000     2.600     2.000     3.000     0.766     0.234     1.000
         *     2.200     2.500     2.250     0.323     0.677     2.000
     2.800     3.000     2.750     1.750     0.940     0.060     1.000
     3.000     2.800     2.250     1.375     0.966     0.034     1.000
     4.000     3.600     1.000     2.250     0.999     0.001     1.000
     3.400     4.000     1.000     1.500     0.999     0.001     1.000
     3.000     2.800     2.000     2.000     0.959     0.041     1.000
     3.800     4.000     4.000     1.375     0.989     0.011     1.000
     3.200     3.000     2.000     2.000     0.983     0.017     1.000
     3.600     4.000     2.000     1.000     0.999     0.001     1.000
         *     3.800     1.000     1.500     0.996     0.004     1.000
     2.600     3.000     3.000     2.500     0.777     0.223     1.000
     3.200     4.000     1.000     1.000     0.999     0.001     1.000
     2.800     4.000     1.000     1.250     0.999     0.001     1.000
     2.200     3.600     2.500     1.250     0.969     0.031     1.000
     2.200     2.800     1.250     1.750     0.912     0.088     1.000
     4.800     4.000     1.000     1.125     1.000     0.000     1.000
     3.600     3.400     1.000     1.375     0.999     0.001     1.000
     2.600     3.000     2.000     1.750     0.961     0.039     1.000
     1.800     2.400     3.500     1.750     0.079     0.921     2.000
     3.200     3.400     2.500     1.500     0.992     0.008     1.000
     3.200     3.800     2.500     3.500     0.949     0.051     1.000
     3.200     3.200     2.000     2.250     0.987     0.013     1.000
     2.200     3.000     2.000     2.000     0.893     0.107     1.000
     2.000     1.600     1.000     2.750     0.023     0.977     2.000
     2.400     3.000     2.000     2.000     0.929     0.071     1.000
     1.600     1.000     2.000     2.250     0.000     1.000     2.000
     1.000     2.750     2.000     2.000     0.129     0.871     2.000
     2.600     2.200     1.500     1.875     0.708     0.292     1.000
     3.800     3.000     3.000     2.500     0.957     0.043     1.000
     3.000     2.750     2.000     1.125     0.971     0.029     1.000
     2.800     3.400     1.000     2.125     0.993     0.007     1.000
     3.000     3.000     1.500     1.625     0.988     0.012     1.000
     1.400     1.600     4.000     2.375     0.000     1.000     2.000
     2.600     3.000     1.250     1.000     0.984     0.016     1.000
     1.600     2.600     2.000     2.375     0.268     0.732     2.000
     2.400     2.800     1.750     1.875     0.911     0.089     1.000
     3.000     2.800     2.500     2.125     0.925     0.075     1.000
     2.600     2.200     2.000     3.000     0.273     0.727     2.000
     3.200     3.200     1.750     1.875     0.993     0.007     1.000
     3.600     3.000     2.000     1.000     0.994     0.006     1.000
     2.000     3.000     3.000     3.500     0.138     0.862     2.000
     2.800     3.000     2.500     1.500     0.961     0.039     1.000
     2.250     3.200     3.000     1.875     0.845     0.155     1.000
     1.000     1.000     1.000     2.000     0.000     1.000     2.000
     2.800     3.000     2.000     2.125     0.963     0.037     1.000
     2.800     2.400     2.250     2.000     0.776     0.224     1.000
     1.000     1.000     4.000     4.000     0.000     1.000     2.000
     3.000     4.000     1.000         *     0.998     0.002     1.000
     2.800     4.000     1.000     2.250     0.997     0.003     1.000
     1.000     1.000     4.000     3.875     0.000     1.000     2.000
     3.800     3.000     1.000     2.625     0.992     0.008     1.000
     3.200     3.800     1.750     2.143     0.997     0.003     1.000
     2.400     2.800     1.500     2.875     0.782     0.218     1.000
     1.200     1.800     3.250     2.875     0.001     0.999     2.000
     3.200     4.000     1.000     1.375     0.999     0.001     1.000
     2.000     3.400     1.000     1.125     0.979     0.021     1.000
     3.000     4.000     2.000     2.000     0.997     0.003     1.000
     1.400     2.800     1.250     1.625     0.584     0.416     1.000
     3.600     3.800     2.000     2.000     0.998     0.002     1.000
     2.600     3.200     2.250     1.250     0.977     0.023     1.000
     4.000     4.000     1.000     1.375     1.000     0.000     1.000
     3.400     3.200     2.000     1.750     0.994     0.006     1.000
     1.000     1.000     4.000     2.125     0.000     1.000     2.000
     2.000     4.000     1.000     2.250     0.984     0.016     1.000
     2.800     2.000     2.500     1.750     0.409     0.591     2.000
     3.000     3.000     4.000     3.000     0.399     0.601     2.000
     3.000     3.000     2.000     2.000     0.976     0.024     1.000
     2.000     2.600     3.000     1.750     0.376     0.624     2.000
     2.600     3.400     1.000     2.125     0.989     0.011     1.000
     3.200     3.800     1.000     2.750     0.996     0.004     1.000
     1.400     2.000     3.000     2.500     0.006     0.994     2.000
     2.000     1.800     3.000     4.000     0.001     0.999     2.000
     3.600     3.400     2.000     1.000     0.998     0.002     1.000
     3.800     3.400     1.000     1.625     0.999     0.001     1.000
     3.000     3.000     2.500     3.500     0.708     0.292     1.000
     1.400     2.200     2.500     2.750     0.017     0.983     2.000
     3.800     2.800     2.500     3.000     0.917     0.083     1.000
     3.000     2.000     1.250     1.625     0.764     0.236     1.000
     3.000     3.000     2.000     2.000     0.976     0.024     1.000
     1.600     2.600     2.500     1.500     0.321     0.679     2.000
     3.000     2.800     2.000     2.000     0.959     0.041     1.000
     3.000     2.400     2.500     2.750     0.595     0.405     1.000
     3.000     2.600     2.500     2.625     0.779     0.221     1.000
     3.000     4.000     2.750     1.250     0.995     0.005     1.000
     1.400     3.000     4.000     1.750     0.073     0.927     2.000
     2.800     3.000     1.250     2.875     0.943     0.057     1.000
     2.600     2.800     2.750     1.500     0.876     0.124     1.000
     2.600     4.000     2.000     2.000     0.993     0.007     1.000
     2.000     2.400     2.750     1.750     0.298     0.702     2.000
     2.600     2.200     2.000     2.375     0.488     0.512     2.000
     3.000     3.000     1.000     1.500     0.992     0.008     1.000
     2.600     3.000     2.000     1.250     0.970     0.030     1.000
     1.600     1.800     2.500     1.500     0.021     0.979     2.000
     3.400     3.000     2.500     2.625     0.956     0.044     1.000
     4.600     4.000     1.000     1.000     1.000     0.000     1.000
     3.200     3.000     2.000     2.000     0.983     0.017     1.000
     1.800     1.200     3.000     2.000     0.001     0.999     2.000
     1.800     2.600     2.000     2.250     0.421     0.579     2.000
     1.000     2.400     2.250     4.000     0.001     0.999     2.000
     1.600     3.000     1.500     1.125     0.823     0.177     1.000
     1.000     2.400     2.750     4.000     0.001     0.999     2.000
     3.000     2.800     3.000     2.625     0.776     0.224     1.000
     3.000     4.000     2.000     1.000     0.998     0.002     1.000
     3.000     3.000     2.750     2.500     0.911     0.089     1.000
     3.400     3.600     1.250     2.500     0.997     0.003     1.000
     2.800     3.000     2.500     1.875     0.951     0.049     1.000
     2.600     2.800     3.000     2.375     0.698     0.302     1.000
     2.250     2.400     2.500     3.125     0.150     0.850     2.000
     2.600     3.000         *     2.000     0.934     0.066     1.000
         *     2.500         *         *     0.611     0.389     1.000
     1.800     2.400     2.500     2.125     0.199     0.801     2.000
     2.600     2.500     2.500     2.250     0.661     0.339     1.000
     3.600     3.800     2.000     2.000     0.998     0.002     1.000
     2.800     3.000     2.750     3.250     0.676     0.324     1.000
     3.000     3.000     2.000     1.000     0.986     0.014     1.000
     2.600     4.000     1.000     2.125     0.996     0.004     1.000
     1.800     3.000         *         *     0.612     0.388     1.000
     2.200     2.800     2.500     3.125     0.368     0.632     2.000
     3.600     4.000     4.000     1.286     0.986     0.014     1.000
     1.000     2.600     1.000     2.500     0.096     0.904     2.000
     2.000     3.400     3.000     2.375     0.739     0.261     1.000
     2.200     2.400     2.750     1.750     0.406     0.594     2.000
     2.000     2.600     2.250     1.875     0.578     0.422     1.000
     2.200     1.800     2.000     2.375     0.072     0.928     2.000
     2.200     3.400     2.500     2.625     0.861     0.139     1.000
     3.400     4.000     2.000     2.500     0.997     0.003     1.000
     2.600     2.800     2.250     1.375     0.931     0.069     1.000
     3.000     3.400     2.000     2.000     0.991     0.009     1.000
     5.000     2.000     2.500     2.375     0.780     0.220     1.000
     1.400     2.200     2.000     2.000     0.070     0.930     2.000
     4.000     3.000     2.000     3.000     0.976     0.024     1.000
     1.800     1.200     1.250     2.125     0.004     0.996     2.000
     1.000     1.000     1.250     2.875     0.000     1.000     2.000
     3.200     2.400     2.000     2.286     0.866     0.134     1.000
     2.600     2.800     1.750     2.000     0.933     0.067     1.000
     2.600     3.000     1.750     2.500     0.933     0.067     1.000
     3.600     3.000     1.000     1.750     0.996     0.004     1.000
     2.000     2.000     2.000     2.000     0.145     0.855     2.000
     4.000     3.200     1.000     1.000     0.999     0.001     1.000
     2.600     3.000     2.000     2.375     0.929     0.071     1.000
     1.000     3.000     2.000     1.000     0.345     0.655     2.000
     4.200     2.800     2.000     3.000     0.965     0.035     1.000
     3.000     3.000     2.000     2.000     0.976     0.024     1.000
     2.600     3.000     2.000     2.000     0.952     0.048     1.000
     3.400     3.200     1.750     1.750     0.995     0.005     1.000
     3.000     3.000     2.000     2.000     0.976     0.024     1.000
         *     3.400         *         *     0.950     0.050     1.000
     3.000     3.000     2.000     2.000     0.976     0.024     1.000
     3.000     3.000     2.000     2.750     0.942     0.058     1.000
     3.000     3.000     2.000     2.625     0.952     0.048     1.000
     3.800     3.000     2.000     1.625     0.994     0.006     1.000
     3.000     3.000     1.000     2.625     0.976     0.024     1.000
     3.000     3.000     2.000     1.125     0.986     0.014     1.000
     2.200     2.400     1.000     2.250     0.665     0.335     1.000
     2.000     3.000     2.000     2.375     0.775     0.225     1.000
     3.600     2.600     2.500     2.875     0.853     0.147     1.000
     2.800     2.800     3.000     2.375     0.773     0.227     1.000
     2.200     2.400     2.250     2.250     0.433     0.567     2.000
     3.000     2.600     2.000     2.375     0.893     0.107     1.000
     2.400     3.600     1.250     1.125     0.993     0.007     1.000
     3.200     3.000     1.000     1.375     0.994     0.006     1.000
         *     1.600     3.000     3.375     0.003     0.997     2.000
     2.600     2.400     2.250     2.125     0.675     0.325     1.000
     3.000     3.000     2.750     1.875     0.953     0.047     1.000
     2.600     2.800     2.750     2.625     0.698     0.302     1.000
     2.800     3.600     1.000     1.750     0.997     0.003     1.000
     4.000     4.000     1.000     1.625     1.000     0.000     1.000
     3.000     2.600     3.250     1.500     0.797     0.203     1.000
     2.200     3.400     1.000     3.500     0.815     0.185     1.000
     3.200     3.000     2.000     2.000     0.983     0.017     1.000
     3.200     3.000     2.000     2.500     0.970     0.030     1.000
     3.000     3.000     2.250     2.000     0.970     0.030     1.000
     3.000     3.000     2.750     1.750     0.957     0.043     1.000
     2.800     4.000     2.000     2.625     0.990     0.010     1.000
     4.000     4.000     1.000     2.125     1.000     0.000     1.000
     1.500     2.400     2.500     3.250     0.020     0.980     2.000
     2.200     2.400     3.000     3.500     0.038     0.962     2.000
     3.000     3.400     1.000     2.500     0.992     0.008     1.000
     3.400     3.000     2.000     1.125     0.992     0.008     1.000
     2.600     1.800     2.000     2.625     0.115     0.885     2.000
     2.800     3.000     1.250     2.000     0.981     0.019     1.000
     1.400     4.000     1.000     1.500     0.957     0.043     1.000
     2.000     3.600     1.000     2.125     0.973     0.027     1.000
     3.000     3.000     1.000     2.125     0.987     0.013     1.000
     2.200     3.000     2.750     1.875     0.803     0.197     1.000
     1.800     2.200     2.000     2.000     0.185     0.815     2.000
     3.600     4.000     1.750     1.625     0.999     0.001     1.000
     2.600     2.800     2.500     1.500     0.906     0.094     1.000
     3.000     2.800     2.750     2.875     0.767     0.233     1.000
     2.400     3.000     2.750     2.625     0.730     0.270     1.000
     1.800     3.000     2.000     2.857     0.510     0.490     1.000
     4.000     3.000     4.000     2.000     0.905     0.095     1.000
     2.200     3.000     2.000     2.000     0.893     0.107     1.000
     2.000     1.000     2.000     2.000     0.001     0.999     2.000
     1.600     2.000     2.000     1.875     0.063     0.937     2.000
     3.200     3.000     1.750     2.125     0.984     0.016     1.000
     3.600     2.600     2.000     3.375     0.796     0.204     1.000
     1.600     3.800     2.250     1.714     0.909     0.091     1.000
     3.400     1.800     2.500     2.750     0.200     0.800     2.000
     3.400     3.000     2.333     2.000     0.982     0.018     1.000
     2.400     2.800     2.250     1.750     0.877     0.123     1.000
     2.800     3.000     2.000     1.429     0.978     0.022     1.000
     3.200     4.000     2.000     2.000     0.998     0.002     1.000
     3.250     3.200     2.250     1.500     0.992     0.008     1.000
     3.000     4.000     1.000     2.375     0.998     0.002     1.000
     2.000     2.800     1.000     2.125     0.840     0.160     1.000
     3.200     4.000     2.000     2.375     0.996     0.004     1.000
     3.800     3.200     2.000     2.625     0.990     0.010     1.000
     2.400     2.000     2.250     3.125     0.065     0.935     2.000
     2.600     1.000     2.250     2.000     0.004     0.996     2.000
     3.400     3.800     3.000     1.125     0.996     0.004     1.000
     1.600     2.000     2.250     1.000     0.074     0.926     2.000
     2.000     1.200     3.750     2.125     0.000     1.000     2.000
     1.800     1.800     3.000     2.125     0.012     0.988     2.000
     1.600     3.000     1.500     1.714     0.778     0.222     1.000
     2.200     2.400     1.250     2.250     0.635     0.365     1.000
     1.600     2.000     2.750     1.750     0.031     0.969     2.000
     3.000     2.800     2.000     1.000     0.976     0.024     1.000
     3.000     3.000     4.000     2.000     0.718     0.282     1.000
     2.400     2.400     4.000     2.500     0.064     0.936     2.000
     3.800     3.000     2.000     2.500     0.986     0.014     1.000
     2.600     2.800     3.000     3.000     0.477     0.523     2.000
     1.400     1.400     2.000     2.375     0.001     0.999     2.000
     3.400     4.000     2.000     1.125     0.999     0.001     1.000
     3.200     3.000     2.750     1.857     0.966     0.034     1.000
     1.000     1.000     3.000     1.250     0.000     1.000     2.000
     3.400     3.200     2.250     2.125     0.989     0.011     1.000
     1.600     2.000     2.500     1.500     0.049     0.951     2.000
     2.600     2.800     2.000     2.375     0.881     0.119     1.000
     2.800     2.800     2.000     2.625     0.886     0.114     1.000
     3.200     2.600     2.250     2.500     0.884     0.116     1.000
     1.600     2.000     3.750     3.375     0.001     0.999     2.000
     3.400     3.000     2.500     1.000     0.987     0.013     1.000
     3.400     3.000     3.000     1.375     0.974     0.026     1.000
     3.800     3.000     2.000     1.500     0.995     0.005     1.000
     3.000     2.600     2.000     2.125     0.917     0.083     1.000
     3.400     3.000     2.250     1.875     0.985     0.015     1.000
     3.200     1.800     1.250     1.125     0.704     0.296     1.000
     3.400     3.200     1.750     1.125     0.996     0.004     1.000
     2.600     1.800     2.750     3.000     0.030     0.970     2.000
     2.400     3.000     2.750     1.875     0.864     0.136     1.000
     2.800     4.000     1.000     1.429     0.998     0.002     1.000
     1.000     1.000     2.750     1.000     0.000     1.000     2.000
     2.500     2.600     2.000     2.250     0.790     0.210     1.000
     3.400     3.400     1.750     1.000     0.998     0.002     1.000
     1.800     3.000     2.500     2.125     0.621     0.379     1.000
     2.000     2.400     2.750     3.500     0.033     0.967     2.000
     3.400     3.400     1.750     2.375     0.994     0.006     1.000
     2.600     2.800     1.750     2.625     0.869     0.131     1.000
     3.200     3.000     1.750     2.000     0.986     0.014     1.000
     2.800     2.800     2.000     3.125     0.774     0.226     1.000
     2.200     2.600     2.250     1.500     0.740     0.260     1.000
     2.000     4.000     2.500     2.000     0.958     0.042     1.000
     2.400     1.000     1.500     2.000     0.005     0.995     2.000
     1.800     2.000     3.000     2.333     0.022     0.978     2.000
     2.600     3.000     2.750     1.625     0.921     0.079     1.000
     2.200     3.000     1.000     2.250     0.929     0.071     1.000
     2.200     1.800     2.000     3.000     0.029     0.971     2.000
     4.000     4.000     2.250     2.000     0.999     0.001     1.000
     2.500     2.400     2.250     2.750     0.430     0.570     2.000
