     3.000     3.400     4.000     1.375     0.998     0.002     1.000
     2.000     3.400     1.750     1.500     0.357     0.643     2.000
     2.600     2.800     2.250     1.667     0.157     0.843     2.000
     1.800     1.600     3.750     2.286     0.568     0.432     1.000
     2.600     3.400     1.750     1.750     0.117     0.883     2.000
     2.800     3.200     1.250     1.125     0.061     0.939     2.000
     2.400     2.800     2.750     3.000     0.027     0.973     2.000
     3.200     3.000     2.667     2.250     0.187     0.813     2.000
     1.000     2.600     2.000     2.375     0.527     0.473     1.000
     3.200     3.000     1.000     2.625     0.098     0.902     2.000
     4.000     2.800     2.500     3.000     0.233     0.767     2.000
     3.000     3.000     2.000     2.625     0.046     0.954     2.000
     3.000     4.000     3.667     1.000     0.999     0.001     1.000
     2.400     3.000     3.000     2.875     0.063     0.937     2.000
     2.800     2.600     3.000     1.500     0.473     0.527     2.000
     3.000     3.000     2.750     2.125     0.221     0.779     2.000
     2.600     4.000     2.000     1.750     0.431     0.569     2.000
     3.000     2.000     2.750     2.000     0.569     0.431     1.000
     2.200     2.400     4.000     2.000     0.864     0.136     1.000
     3.400     4.000     2.500     2.000     0.525     0.475     1.000
     3.200     3.000     2.500     1.875     0.193     0.807     2.000
     3.400     3.750     1.250     2.143     0.042     0.958     2.000
     2.000     2.000     2.500     2.250     0.278     0.722     2.000
     3.400     3.800     1.000     1.250     0.024     0.976     2.000
     2.800     4.000     2.000     2.000     0.290     0.710     2.000
     2.000     3.000     1.000     1.750     0.436     0.564     2.000
     2.600     3.000     2.000     2.000     0.101     0.899     2.000
     3.500     2.800     2.000     3.286     0.033     0.967     2.000
     2.200     3.000     2.000     2.000     0.149     0.851     2.000
     1.000     2.600     1.500     1.857     0.883     0.117     1.000
     3.000     3.000     1.750     1.500     0.082     0.918     2.000
     2.200     1.000     3.250     1.250     0.981     0.019     1.000
     3.800     3.600     4.000     2.000     0.999     0.001     1.000
     2.000     3.000     3.000     2.000     0.447     0.553     2.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
     3.400     3.000     1.000     1.250     0.055     0.945     2.000
     2.000     3.000     1.000     2.000     0.416     0.584     2.000
     1.000     2.200     2.500     2.286     0.437     0.563     2.000
     1.000     1.200     1.000     3.500     0.998     0.002     1.000
     2.400     3.600     2.000     1.875     0.237     0.763     2.000
     1.000     2.000     3.000     3.000     0.053     0.947     2.000
     1.000     1.000     4.000     4.000     0.001     0.999     2.000
     2.600     2.200     2.000     1.875     0.320     0.680     2.000
     4.000     3.000     2.250     1.000     0.182     0.818     2.000
         *     2.400         *         *     0.277     0.723     2.000
     3.800     3.600     1.000     1.000     0.011     0.989     2.000
     2.800     4.000     1.000     2.000     0.121     0.879     2.000
     3.000     4.000     1.000     1.000     0.048     0.952     2.000
     3.000     3.000     2.000     1.875     0.095     0.905     2.000
     3.000     2.600     2.000     2.000     0.148     0.852     2.000
     2.800     3.000     2.000     3.125     0.016     0.984     2.000
     2.600     2.800     2.000     2.000     0.113     0.887     2.000
     4.000     3.400     3.000     2.000     0.802     0.198     1.000
     2.000     2.600     1.750     2.625     0.117     0.883     2.000
     3.200     3.000     1.000     1.000     0.043     0.957     2.000
     3.000     2.400     2.000     2.375     0.179     0.821     2.000
     2.200     2.600     1.000     1.000     0.381     0.619     2.000
     2.500     2.600     2.000     2.125     0.132     0.868     2.000
     3.400     3.800     2.000     2.625     0.065     0.935     2.000
     2.600     3.200     1.000     3.000     0.059     0.941     2.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
     2.800     3.000     2.000     1.750     0.105     0.895     2.000
     3.000     3.000     1.000     2.000     0.121     0.879     2.000
     2.800     3.000     2.000     2.250     0.073     0.927     2.000
         *     2.800         *         *     0.204     0.796     2.000
     2.800     2.600     1.750     1.000     0.117     0.883     2.000
     2.000     3.000     2.250     1.625     0.295     0.705     2.000
         *     2.200         *         *     0.339     0.661     2.000
     4.000     1.000     2.000     2.750     1.000     0.000     1.000
     1.400     2.200     1.500     1.000     0.829     0.171     1.000
     3.000     2.800     2.000     3.143     0.022     0.978     2.000
     1.400     1.600     3.500     2.500     0.298     0.702     2.000
     2.400     2.400     2.000     2.000     0.206     0.794     2.000
     3.000     3.000     2.000     2.750     0.037     0.963     2.000
     2.800     2.600     2.250     3.000     0.034     0.966     2.000
     3.400     1.200     3.000     2.250     0.994     0.006     1.000
     2.000     3.000     2.000     2.000     0.195     0.805     2.000
     3.400     4.000     2.500     1.429     0.621     0.379     1.000
     3.200     3.000     1.750     1.750     0.082     0.918     2.000
     3.200     3.000     2.000     2.000     0.092     0.908     2.000
     2.600     2.200     2.000     2.375     0.234     0.766     2.000
     3.600     2.800     1.000     2.375     0.212     0.788     2.000
     3.400     2.000     2.750     3.625     0.121     0.879     2.000
     2.800     3.000     2.000     2.375     0.063     0.937     2.000
     1.000     1.000     3.250     2.625     0.618     0.382     1.000
     2.200     3.400     1.250     3.625     0.011     0.989     2.000
     2.600     3.000     2.000     2.750     0.036     0.964     2.000
     2.600     4.000     2.000     1.000     0.486     0.514     2.000
     2.800     3.000     2.000     1.875     0.099     0.901     2.000
         *         *     2.000     1.250     0.256     0.744     2.000
     2.200     2.600     2.000     1.000     0.222     0.778     2.000
     2.200     2.800     2.000     2.000     0.151     0.849     2.000
     3.000     2.600     2.000     2.000     0.148     0.852     2.000
     2.250     3.200     2.000     2.000     0.155     0.845     2.000
     1.000     1.600     1.750         *     0.926     0.074     1.000
     2.600     1.000     1.500     2.375     0.999     0.001     1.000
     1.600     2.400     2.000     2.000     0.380     0.620     2.000
     3.500     2.800     2.250     2.000     0.184     0.816     2.000
     3.400     2.800     1.750     2.125     0.116     0.884     2.000
     1.800     3.000         *     2.500     0.188     0.812     2.000
     3.000     3.000     2.000     1.875     0.095     0.905     2.000
     2.400     2.800     2.750     2.375     0.123     0.877     2.000
     4.800     2.800     1.500     2.500     0.714     0.286     1.000
     2.800     2.800     2.000     1.375     0.123     0.877     2.000
     2.600     2.000     1.000     1.750     0.882     0.118     1.000
     3.000     3.000     4.000     2.000     0.979     0.021     1.000
     2.800     2.600     2.000     2.000     0.140     0.860     2.000
     1.400     2.000     2.750     2.125     0.380     0.620     2.000
         *         *     1.000         *     0.242     0.758     2.000
     3.000     2.800     2.000     2.000     0.108     0.892     2.000
     2.600     2.000     2.750     2.750     0.166     0.834     2.000
     2.600     3.000     3.000     1.875     0.417     0.583     2.000
     3.200     2.400     2.000     2.143     0.245     0.755     2.000
     3.000     3.000     2.500     1.500     0.214     0.786     2.000
     3.000     2.000     2.000     4.000     0.030     0.970     2.000
     4.400     1.400     4.000     2.375     1.000     0.000     1.000
     3.000     2.600     2.000     2.375     0.113     0.887     2.000
     2.600     3.000     2.000     2.500     0.056     0.944     2.000
     2.400     3.200     1.000     2.375     0.158     0.842     2.000
     2.200     3.000     2.000     2.000     0.149     0.851     2.000
     2.800     2.800     2.000     2.500     0.064     0.936     2.000
     2.200     2.600     1.250     1.750     0.370     0.630     2.000
     3.400     3.000     2.000     2.625     0.061     0.939     2.000
     3.800     2.800     2.000     3.000     0.101     0.899     2.000
     2.000     2.000     2.000     2.000     0.479     0.521     2.000
     3.000     2.000     3.000     1.857     0.675     0.325     1.000
     4.400     2.800     2.250     1.625     0.573     0.427     1.000
     2.800     4.000     1.000     1.500     0.118     0.882     2.000
     1.400     2.000     2.000     3.750     0.016     0.984     2.000
     3.400     4.000     2.000     1.750     0.200     0.800     2.000
     2.800     2.800     1.250     2.750     0.095     0.905     2.000
     2.200     3.000     2.000     2.250     0.110     0.890     2.000
     2.800     3.800     2.500     1.750     0.522     0.478     1.000
     2.400     2.800     3.000     2.375     0.179     0.821     2.000
     2.000     2.400     3.500     2.625     0.173     0.827     2.000
     3.000     2.400     3.000     3.000     0.093     0.907     2.000
     2.800     3.000     2.000     3.125     0.016     0.984     2.000
     3.000     1.600     2.750     2.250     0.833     0.167     1.000
     2.800     2.400     3.000     2.286     0.275     0.725     2.000
     3.000     1.400     2.250     2.625     0.934     0.066     1.000
     2.800     2.800     1.750     2.875     0.040     0.960     2.000
     2.200     2.600     2.000     2.000     0.174     0.826     2.000
     2.600     3.200     3.000     2.750     0.125     0.875     2.000
     2.000     2.200     3.000     2.000     0.330     0.670     2.000
     2.200     2.000     1.000     2.000     0.913     0.087     1.000
     3.600     2.600     3.500     2.250     0.876     0.124     1.000
     3.200     3.000     1.000     2.000     0.110     0.890     2.000
     3.200     3.000     1.500     1.750     0.077     0.923     2.000
     2.000     2.600     2.750     2.000     0.247     0.753     2.000
     3.200     2.600     2.000     2.625     0.102     0.898     2.000
     2.200     2.000     3.000     2.000     0.402     0.598     2.000
     3.400     4.000     2.500     2.750     0.238     0.762     2.000
     2.000     2.600     2.500     1.750     0.273     0.727     2.000
     2.800     3.000     2.000     2.000     0.092     0.908     2.000
     3.400     3.800     1.500     2.000     0.055     0.945     2.000
     3.800     3.000     1.000     1.000     0.033     0.967     2.000
     3.400     3.000     3.000     2.375     0.374     0.626     2.000
     2.600     3.400     1.750     2.875     0.029     0.971     2.000
     3.000     3.800     2.000     2.000     0.154     0.846     2.000
     2.600     3.000     3.000     2.000     0.369     0.631     2.000
     3.000     3.000     2.000     3.000     0.023     0.977     2.000
     1.600     1.000     4.000     2.000     0.933     0.067     1.000
     2.200     2.800     2.000     3.000     0.027     0.973     2.000
     2.600     2.800     2.000     2.750     0.042     0.958     2.000
     4.000     4.000     1.000     1.750     0.026     0.974     2.000
     4.000     4.000     1.000     1.625     0.023     0.977     2.000
     3.400     3.800     2.000     3.000     0.033     0.967     2.000
     3.000     3.000     1.750     2.750     0.038     0.962     2.000
     3.400     3.400     2.000     1.571     0.093     0.907     2.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
     2.200     3.000     2.000     3.000     0.025     0.975     2.000
     3.000     3.000     2.000         *     0.072     0.928     2.000
     3.400     4.000     1.000     1.125     0.024     0.976     2.000
     2.500     3.000     2.000     2.000     0.109     0.891     2.000
     2.400     3.000     2.000     2.000     0.119     0.881     2.000
     3.600     4.000     1.500     3.000     0.025     0.975     2.000
     3.400     3.600     1.000     1.625     0.035     0.965     2.000
     3.400     3.000     2.500     1.875     0.220     0.780     2.000
     3.000     2.600     2.000     3.000     0.045     0.955     2.000
         *     2.200     2.500     2.250     0.274     0.726     2.000
     2.800     3.000     2.750     1.750     0.297     0.703     2.000
     3.000     2.800     2.250     1.375     0.153     0.847     2.000
     4.000     3.600     1.000     2.250     0.041     0.959     2.000
     3.400     4.000     1.000     1.500     0.036     0.964     2.000
     3.000     2.800     2.000     2.000     0.108     0.892     2.000
     3.800     4.000     4.000     1.375     1.000     0.000     1.000
     3.200     3.000     2.000     2.000     0.092     0.908     2.000
     3.600     4.000     2.000     1.000     0.149     0.851     2.000
         *     3.800     1.000     1.500     0.078     0.922     2.000
     2.600     3.000     3.000     2.500     0.170     0.830     2.000
     3.200     4.000     1.000     1.000     0.030     0.970     2.000
     2.800     4.000     1.000     1.250     0.102     0.898     2.000
     2.200     3.600     2.500     1.250     0.702     0.298     1.000
     2.200     2.800     1.250     1.750     0.285     0.715     2.000
     4.800     4.000     1.000     1.125     0.012     0.988     2.000
     3.600     3.400     1.000     1.375     0.028     0.972     2.000
     2.600     3.000     2.000     1.750     0.119     0.881     2.000
     1.800     2.400     3.500     1.750     0.685     0.315     1.000
     3.200     3.400     2.500     1.500     0.277     0.723     2.000
     3.200     3.800     2.500     3.500     0.019     0.981     2.000
     3.200     3.200     2.000     2.250     0.069     0.931     2.000
     2.200     3.000     2.000     2.000     0.149     0.851     2.000
     2.000     1.600     1.000     2.750     0.987     0.013     1.000
     2.400     3.000     2.000     2.000     0.119     0.881     2.000
     1.600     1.000     2.000     2.250     0.990     0.010     1.000
     1.000     2.750     2.000     2.000     0.726     0.274     1.000
     2.600     2.200     1.500     1.875     0.466     0.534     2.000
     3.800     3.000     3.000     2.500     0.526     0.474     1.000
     3.000     2.750     2.000     1.125     0.109     0.891     2.000
     2.800     3.400     1.000     2.125     0.088     0.912     2.000
     3.000     3.000     1.500     1.625     0.080     0.920     2.000
     1.400     1.600     4.000     2.375     0.522     0.478     1.000
     2.600     3.000     1.250     1.000     0.088     0.912     2.000
     1.600     2.600     2.000     2.375     0.214     0.786     2.000
     2.400     2.800     1.750     1.875     0.144     0.856     2.000
     3.000     2.800     2.500     2.125     0.151     0.849     2.000
     2.600     2.200     2.000     3.000     0.095     0.905     2.000
     3.200     3.200     1.750     1.875     0.068     0.932     2.000
     3.600     3.000     2.000     1.000     0.077     0.923     2.000
     2.000     3.000     3.000     3.500     0.006     0.994     2.000
     2.800     3.000     2.500     1.500     0.219     0.781     2.000
     2.250     3.200     3.000     1.875     0.561     0.439     1.000
     1.000     1.000     1.000     2.000     1.000     0.000     1.000
     2.800     3.000     2.000     2.125     0.083     0.917     2.000
     2.800     2.400     2.250     2.000     0.205     0.795     2.000
     1.000     1.000     4.000     4.000     0.001     0.999     2.000
     3.000     4.000     1.000         *     0.067     0.933     2.000
     2.800     4.000     1.000     2.250     0.108     0.892     2.000
     1.000     1.000     4.000     3.875     0.003     0.997     2.000
     3.800     3.000     1.000     2.625     0.132     0.868     2.000
     3.200     3.800     1.750     2.143     0.080     0.920     2.000
     2.400     2.800     1.500     2.875     0.060     0.940     2.000
     1.200     1.800     3.250     2.875     0.078     0.922     2.000
     3.200     4.000     1.000     1.375     0.046     0.954     2.000
     2.000     3.400     1.000     1.125     0.381     0.619     2.000
     3.000     4.000     2.000     2.000     0.236     0.764     2.000
     1.400     2.800     1.250     1.625     0.779     0.221     1.000
     3.600     3.800     2.000     2.000     0.123     0.877     2.000
     2.600     3.200     2.250     1.250     0.197     0.803     2.000
     4.000     4.000     1.000     1.375     0.017     0.983     2.000
     3.400     3.200     2.000     1.750     0.093     0.907     2.000
     1.000     1.000     4.000     2.125     0.853     0.147     1.000
     2.000     4.000     1.000     2.250     0.549     0.451     1.000
     2.800     2.000     2.500     1.750     0.503     0.497     1.000
     3.000     3.000     4.000     3.000     0.695     0.305     1.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
     2.000     2.600     3.000     1.750     0.423     0.577     2.000
     2.600     3.400     1.000     2.125     0.119     0.881     2.000
     3.200     3.800     1.000     2.750     0.034     0.966     2.000
     1.400     2.000     3.000     2.500     0.183     0.817     2.000
     2.000     1.800     3.000     4.000     0.001     0.999     2.000
     3.600     3.400     2.000     1.000     0.067     0.933     2.000
     3.800     3.400     1.000     1.625     0.036     0.964     2.000
     3.000     3.000     2.500     3.500     0.007     0.993     2.000
     1.400     2.200     2.500     2.750     0.103     0.897     2.000
     3.800     2.800     2.500     3.000     0.146     0.854     2.000
     3.000     2.000     1.250     1.625     0.779     0.221     1.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
     1.600     2.600     2.500     1.500     0.482     0.518     2.000
     3.000     2.800     2.000     2.000     0.108     0.892     2.000
     3.000     2.400     2.500     2.750     0.108     0.892     2.000
     3.000     2.600     2.500     2.625     0.094     0.906     2.000
     3.000     4.000     2.750     1.250     0.882     0.118     1.000
     1.400     3.000     4.000     1.750     0.990     0.010     1.000
     2.800     3.000     1.250     2.875     0.053     0.947     2.000
     2.600     2.800     2.750     1.500     0.323     0.677     2.000
     2.600     4.000     2.000     2.000     0.368     0.632     2.000
     2.000     2.400     2.750     1.750     0.331     0.669     2.000
     2.600     2.200     2.000     2.375     0.234     0.766     2.000
     3.000     3.000     1.000     1.500     0.097     0.903     2.000
     2.600     3.000     2.000     1.250     0.129     0.871     2.000
     1.600     1.800     2.500     1.500     0.676     0.324     1.000
     3.400     3.000     2.500     2.625     0.104     0.896     2.000
     4.600     4.000     1.000     1.000     0.008     0.992     2.000
     3.200     3.000     2.000     2.000     0.092     0.908     2.000
     1.800     1.200     3.000     2.000     0.861     0.139     1.000
     1.800     2.600     2.000     2.250     0.197     0.803     2.000
     1.000     2.400     2.250     4.000     0.002     0.998     2.000
     1.600     3.000     1.500     1.125     0.574     0.426     1.000
     1.000     2.400     2.750     4.000     0.001     0.999     2.000
     3.000     2.800     3.000     2.625     0.160     0.840     2.000
     3.000     4.000     2.000     1.000     0.279     0.721     2.000
     3.000     3.000     2.750     2.500     0.129     0.871     2.000
     3.400     3.600     1.250     2.500     0.035     0.965     2.000
     2.800     3.000     2.500     1.875     0.176     0.824     2.000
     2.600     2.800     3.000     2.375     0.188     0.812     2.000
     2.250     2.400     2.500     3.125     0.021     0.979     2.000
     2.600     3.000         *     2.000     0.169     0.831     2.000
         *     2.500         *         *     0.252     0.748     2.000
     1.800     2.400     2.500     2.125     0.221     0.779     2.000
     2.600     2.500     2.500     2.250     0.141     0.859     2.000
     3.600     3.800     2.000     2.000     0.123     0.877     2.000
     2.800     3.000     2.750     3.250     0.017     0.983     2.000
     3.000     3.000     2.000     1.000     0.082     0.918     2.000
     2.600     4.000     1.000     2.125     0.175     0.825     2.000
     1.800     3.000         *         *     0.312     0.688     2.000
     2.200     2.800     2.500     3.125     0.016     0.984     2.000
     3.600     4.000     4.000     1.286     1.000     0.000     1.000
     1.000     2.600     1.000     2.500     0.933     0.067     1.000
     2.000     3.400     3.000     2.375     0.496     0.504     2.000
     2.200     2.400     2.750     1.750     0.309     0.691     2.000
     2.000     2.600     2.250     1.875     0.224     0.776     2.000
     2.200     1.800     2.000     2.375     0.546     0.454     1.000
     2.200     3.400     2.500     2.625     0.120     0.880     2.000
     3.400     4.000     2.000     2.500     0.112     0.888     2.000
     2.600     2.800     2.250     1.375     0.171     0.829     2.000
     3.000     3.400     2.000     2.000     0.090     0.910     2.000
     5.000     2.000     2.500     2.375     0.999     0.001     1.000
     1.400     2.200     2.000     2.000     0.544     0.456     1.000
     4.000     3.000     2.000     3.000     0.099     0.901     2.000
     1.800     1.200     1.250     2.125     0.998     0.002     1.000
     1.000     1.000     1.250     2.875     0.999     0.001     1.000
     3.200     2.400     2.000     2.286     0.228     0.772     2.000
     2.600     2.800     1.750     2.000     0.115     0.885     2.000
     2.600     3.000     1.750     2.500     0.058     0.942     2.000
     3.600     3.000     1.000     1.750     0.093     0.907     2.000
     2.000     2.000     2.000     2.000     0.479     0.521     2.000
     4.000     3.200     1.000     1.000     0.020     0.980     2.000
     2.600     3.000     2.000     2.375     0.067     0.933     2.000
     1.000     3.000     2.000     1.000     0.924     0.076     1.000
     4.200     2.800     2.000     3.000     0.247     0.753     2.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
     2.600     3.000     2.000     2.000     0.101     0.899     2.000
     3.400     3.200     1.750     1.750     0.069     0.931     2.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
         *     3.400         *         *     0.184     0.816     2.000
     3.000     3.000     2.000     2.000     0.089     0.911     2.000
     3.000     3.000     2.000     2.750     0.037     0.963     2.000
     3.000     3.000     2.000     2.625     0.046     0.954     2.000
     3.800     3.000     2.000     1.625     0.141     0.859     2.000
     3.000     3.000     1.000     2.625     0.100     0.900     2.000
     3.000     3.000     2.000     1.125     0.089     0.911     2.000
     2.200     2.400     1.000     2.250     0.632     0.368     1.000
     2.000     3.000     2.000     2.375     0.118     0.882     2.000
     3.600     2.600     2.500     2.875     0.166     0.834     2.000
     2.800     2.800     3.000     2.375     0.209     0.791     2.000
     2.200     2.400     2.250     2.250     0.154     0.846     2.000
     3.000     2.600     2.000     2.375     0.113     0.887     2.000
     2.400     3.600     1.250     1.125     0.159     0.841     2.000
     3.200     3.000     1.000     1.375     0.073     0.927     2.000
         *     1.600     3.000     3.375     0.064     0.936     2.000
     2.600     2.400     2.250     2.125     0.174     0.826     2.000
     3.000     3.000     2.750     1.875     0.280     0.720     2.000
     2.600     2.800     2.750     2.625     0.077     0.923     2.000
     2.800     3.600     1.000     1.750     0.087     0.913     2.000
     4.000     4.000     1.000     1.625     0.023     0.977     2.000
     3.000     2.600     3.250     1.500     0.694     0.306     1.000
     2.200     3.400     1.000     3.500     0.029     0.971     2.000
     3.200     3.000     2.000     2.000     0.092     0.908     2.000
     3.200     3.000     2.000     2.500     0.060     0.940     2.000
     3.000     3.000     2.250     2.000     0.113     0.887     2.000
     3.000     3.000     2.750     1.750     0.306     0.694     2.000
     2.800     4.000     2.000     2.625     0.132     0.868     2.000
     4.000     4.000     1.000     2.125     0.032     0.968     2.000
     1.500     2.400     2.500     3.250     0.016     0.984     2.000
     2.200     2.400     3.000     3.500     0.005     0.995     2.000
     3.000     3.400     1.000     2.500     0.058     0.942     2.000
     3.400     3.000     2.000     1.125     0.083     0.917     2.000
     2.600     1.800     2.000     2.625     0.527     0.473     1.000
     2.800     3.000     1.250     2.000     0.106     0.894     2.000
     1.400     4.000     1.000     1.500     0.969     0.031     1.000
     2.000     3.600     1.000     2.125     0.399     0.601     2.000
     3.000     3.000     1.000     2.125     0.122     0.878     2.000
     2.200     3.000     2.750     1.875     0.324     0.676     2.000
     1.800     2.200     2.000     2.000     0.390     0.610     2.000
     3.600     4.000     1.750     1.625     0.102     0.898     2.000
     2.600     2.800     2.500     1.500     0.224     0.776     2.000
     3.000     2.800     2.750     2.875     0.061     0.939     2.000
     2.400     3.000     2.750     2.625     0.082     0.918     2.000
     1.800     3.000     2.000     2.857     0.057     0.943     2.000
     4.000     3.000     4.000     2.000     0.998     0.002     1.000
     2.200     3.000     2.000     2.000     0.149     0.851     2.000
     2.000     1.000     2.000     2.000     0.993     0.007     1.000
     1.600     2.000     2.000     1.875     0.608     0.392     1.000
     3.200     3.000     1.750     2.125     0.075     0.925     2.000
     3.600     2.600     2.000     3.375     0.059     0.941     2.000
     1.600     3.800     2.250     1.714     0.908     0.092     1.000
     3.400     1.800     2.500     2.750     0.739     0.261     1.000
     3.400     3.000     2.333     2.000     0.155     0.845     2.000
     2.400     2.800     2.250     1.750     0.168     0.832     2.000
     2.800     3.000     2.000     1.429     0.111     0.889     2.000
     3.200     4.000     2.000     2.000     0.200     0.800     2.000
     3.250     3.200     2.250     1.500     0.141     0.859     2.000
     3.000     4.000     1.000     2.375     0.070     0.930     2.000
     2.000     2.800     1.000     2.125     0.470     0.530     2.000
     3.200     4.000     2.000     2.375     0.141     0.859     2.000
     3.800     3.200     2.000     2.625     0.080     0.920     2.000
     2.400     2.000     2.250     3.125     0.082     0.918     2.000
     2.600     1.000     2.250     2.000     0.994     0.006     1.000
     3.400     3.800     3.000     1.125     0.904     0.096     1.000
     1.600     2.000     2.250     1.000     0.649     0.351     1.000
     2.000     1.200     3.750     2.125     0.880     0.120     1.000
     1.800     1.800     3.000     2.125     0.413     0.587     2.000
     1.600     3.000     1.500     1.714     0.531     0.469     1.000
     2.200     2.400     1.250     2.250     0.452     0.548     2.000
     1.600     2.000     2.750     1.750     0.499     0.501     2.000
     3.000     2.800     2.000     1.000     0.094     0.906     2.000
     3.000     3.000     4.000     2.000     0.979     0.021     1.000
     2.400     2.400     4.000     2.500     0.650     0.350     1.000
     3.800     3.000     2.000     2.500     0.117     0.883     2.000
     2.600     2.800     3.000     3.000     0.041     0.959     2.000
     1.400     1.400     2.000     2.375     0.899     0.101     1.000
     3.400     4.000     2.000     1.125     0.188     0.812     2.000
     3.200     3.000     2.750     1.857     0.310     0.690     2.000
     1.000     1.000     3.000     1.250     0.976     0.024     1.000
     3.400     3.200     2.250     2.125     0.117     0.883     2.000
     1.600     2.000     2.500     1.500     0.578     0.422     1.000
     2.600     2.800     2.000     2.375     0.076     0.924     2.000
     2.800     2.800     2.000     2.625     0.053     0.947     2.000
     3.200     2.600     2.250     2.500     0.123     0.877     2.000
     1.600     2.000     3.750     3.375     0.012     0.988     2.000
     3.400     3.000     2.500     1.000     0.214     0.786     2.000
     3.400     3.000     3.000     1.375     0.624     0.376     1.000
     3.800     3.000     2.000     1.500     0.134     0.866     2.000
     3.000     2.600     2.000     2.125     0.138     0.862     2.000
     3.400     3.000     2.250     1.875     0.144     0.856     2.000
     3.200     1.800     1.250     1.125     0.871     0.129     1.000
     3.400     3.200     1.750     1.125     0.049     0.951     2.000
     2.600     1.800     2.750     3.000     0.174     0.826     2.000
     2.400     3.000     2.750     1.875     0.290     0.710     2.000
     2.800     4.000     1.000     1.429     0.114     0.886     2.000
     1.000     1.000     2.750     1.000     0.985     0.015     1.000
     2.500     2.600     2.000     2.250     0.116     0.884     2.000
     3.400     3.400     1.750     1.000     0.042     0.958     2.000
     1.800     3.000     2.500     2.125     0.265     0.735     2.000
     2.000     2.400     2.750     3.500     0.005     0.995     2.000
     3.400     3.400     1.750     2.375     0.049     0.951     2.000
     2.600     2.800     1.750     2.625     0.060     0.940     2.000
     3.200     3.000     1.750     2.000     0.079     0.921     2.000
     2.800     2.800     2.000     3.125     0.020     0.980     2.000
     2.200     2.600     2.250     1.500     0.240     0.760     2.000
     2.000     4.000     2.500     2.000     0.887     0.113     1.000
     2.400     1.000     1.500     2.000     0.999     0.001     1.000
     1.800     2.000     3.000     2.333     0.235     0.765     2.000
     2.600     3.000     2.750     1.625     0.332     0.668     2.000
     2.200     3.000     1.000     2.250     0.278     0.722     2.000
     2.200     1.800     2.000     3.000     0.276     0.724     2.000
     4.000     4.000     2.250     2.000     0.343     0.657     2.000
     2.500     2.400     2.250     2.750     0.069     0.931     2.000
