     3.200     3.000     2.667     2.250     0.941     0.000     0.059     1.000
     1.000     2.600     2.000     2.375     0.017     0.000     0.983     3.000
     3.200     3.000     1.000     2.625     0.943     0.000     0.057     1.000
     4.000     2.800     2.500     3.000     0.898     0.000     0.102     1.000
     3.000     3.000     2.000     2.625     0.959     0.000     0.041     1.000
     3.000     4.000     3.667     1.000     0.000     0.990     0.010     2.000
     2.400     3.000     3.000     2.875     0.639     0.000     0.361     1.000
     2.800     2.600     3.000     1.500     0.507     0.000     0.493     1.000
     3.000     3.000     2.750     2.125     0.920     0.000     0.080     1.000
     2.600     4.000     2.000     1.750     0.000     0.980     0.020     2.000
     3.000     2.000     2.750     2.000     0.001     0.000     0.999     3.000
     2.200     2.400     4.000     2.000     0.009     0.000     0.991     3.000
     3.400     4.000     2.500     2.000     0.000     0.992     0.008     2.000
     3.200     3.000     2.500     1.875     0.957     0.000     0.043     1.000
     3.400     3.750     1.250     2.143     0.051     0.892     0.057     2.000
     2.000     2.000     2.500     2.250     0.000     0.000     1.000     3.000
     3.400     3.800     1.000     1.250     0.062     0.902     0.036     2.000
     2.800     4.000     2.000     2.000     0.000     0.982     0.017     2.000
     2.000     3.000     1.000     1.750     0.728     0.000     0.272     1.000
     2.600     3.000     2.000     2.000     0.945     0.000     0.055     1.000
     3.500     2.800     2.000     3.286     0.913     0.000     0.087     1.000
     2.200     3.000     2.000     2.000     0.872     0.000     0.128     1.000
     1.000     2.600     1.500     1.857     0.009     0.000     0.991     3.000
     3.000     3.000     1.750     1.500     0.972     0.000     0.028     1.000
     2.200     1.000     3.250     1.250     0.000     0.000     1.000     3.000
     3.800     3.600     4.000     2.000     0.001     0.500     0.499     2.000
     2.000     3.000     3.000     2.000     0.445     0.000     0.555     3.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
     3.400     3.000     1.000     1.250     0.970     0.000     0.030     1.000
     2.000     3.000     1.000     2.000     0.721     0.000     0.279     1.000
     1.000     2.200     2.500     2.286     0.000     0.000     1.000     3.000
     1.000     1.200     1.000     3.500     0.000     0.000     1.000     3.000
     2.400     3.600     2.000     1.875     0.342     0.012     0.647     3.000
     1.000     2.000     3.000     3.000     0.000     0.000     1.000     3.000
     1.000     1.000     4.000     4.000     0.000     0.000     1.000     3.000
     2.600     2.200     2.000     1.875     0.014     0.000     0.986     3.000
     4.000     3.000     2.250     1.000     0.963     0.000     0.037     1.000
         *     2.400         *         *     0.128     0.000     0.872     3.000
     3.800     3.600     1.000     1.000     0.942     0.000     0.058     1.000
     2.800     4.000     1.000     2.000     0.000     0.994     0.006     2.000
     3.000     4.000     1.000     1.000     0.000     0.998     0.002     2.000
     3.000     3.000     2.000     1.875     0.970     0.000     0.030     1.000
     3.000     2.600     2.000     2.000     0.815     0.000     0.185     1.000
     2.800     3.000     2.000     3.125     0.915     0.000     0.085     1.000
     2.600     2.800     2.000     2.000     0.908     0.000     0.092     1.000
     4.000     3.400     3.000     2.000     0.568     0.000     0.432     1.000
     2.000     2.600     1.750     2.625     0.392     0.000     0.608     3.000
     3.200     3.000     1.000     1.000     0.962     0.000     0.038     1.000
     3.000     2.400     2.000     2.375     0.373     0.000     0.627     3.000
     2.200     2.600     1.000     1.000     0.131     0.000     0.869     3.000
     2.500     2.600     2.000     2.125     0.692     0.000     0.308     1.000
     3.400     3.800     2.000     2.625     0.001     0.978     0.021     2.000
     2.600     3.200     1.000     3.000     0.814     0.000     0.186     1.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
     2.800     3.000     2.000     1.750     0.961     0.000     0.039     1.000
     3.000     3.000     1.000     2.000     0.956     0.000     0.044     1.000
     2.800     3.000     2.000     2.250     0.958     0.000     0.042     1.000
         *     2.800         *         *     0.780     0.000     0.220     1.000
     2.800     2.600     1.750     1.000     0.567     0.000     0.433     1.000
     2.000     3.000     2.250     1.625     0.742     0.000     0.258     1.000
         *     2.200         *         *     0.010     0.000     0.990     3.000
     4.000     1.000     2.000     2.750     0.000     0.000     1.000     3.000
     1.400     2.200     1.500     1.000     0.000     0.000     1.000     3.000
     3.000     2.800     2.000     3.143     0.910     0.000     0.090     1.000
     1.400     1.600     3.500     2.500     0.000     0.000     1.000     3.000
     2.400     2.400     2.000     2.000     0.174     0.000     0.826     3.000
     3.000     3.000     2.000     2.750     0.954     0.000     0.046     1.000
     2.800     2.600     2.250     3.000     0.770     0.000     0.230     1.000
     3.400     1.200     3.000     2.250     0.000     0.000     1.000     3.000
     2.000     3.000     2.000     2.000     0.793     0.000     0.207     1.000
     3.400     4.000     2.500     1.429     0.000     0.996     0.003     2.000
     3.200     3.000     1.750     1.750     0.978     0.000     0.022     1.000
     3.200     3.000     2.000     2.000     0.975     0.000     0.025     1.000
     2.600     2.200     2.000     2.375     0.021     0.000     0.979     3.000
     3.600     2.800     1.000     2.375     0.904     0.000     0.096     1.000
     3.400     2.000     2.750     3.625     0.003     0.000     0.997     3.000
     2.800     3.000     2.000     2.375     0.955     0.000     0.045     1.000
     1.000     1.000     3.250     2.625     0.000     0.000     1.000     3.000
     2.200     3.400     1.250     3.625     0.170     0.000     0.830     3.000
     2.600     3.000     2.000     2.750     0.922     0.000     0.078     1.000
     2.600     4.000     2.000     1.000     0.000     0.990     0.010     2.000
     2.800     3.000     2.000     1.875     0.961     0.000     0.039     1.000
         *         *     2.000     1.250     0.563     0.195     0.242     1.000
     2.200     2.600     2.000     1.000     0.286     0.000     0.714     3.000
     2.200     2.800     2.000     2.000     0.804     0.000     0.196     1.000
     3.000     2.600     2.000     2.000     0.815     0.000     0.185     1.000
     2.250     3.200     2.000     2.000     0.855     0.000     0.145     1.000
     1.000     1.600     1.750         *     0.000     0.000     1.000     3.000
     2.600     1.000     1.500     2.375     0.000     0.000     1.000     3.000
     1.600     2.400     2.000     2.000     0.023     0.000     0.977     3.000
     3.500     2.800     2.250     2.000     0.955     0.000     0.045     1.000
     3.400     2.800     1.750     2.125     0.958     0.000     0.042     1.000
     1.800     3.000         *     2.500     0.513     0.000     0.487     1.000
     3.000     3.000     2.000     1.875     0.970     0.000     0.030     1.000
     2.400     2.800     2.750     2.375     0.779     0.000     0.221     1.000
     4.800     2.800     1.500     2.500     0.788     0.000     0.212     1.000
     2.800     2.800     2.000     1.375     0.912     0.000     0.088     1.000
     2.600     2.000     1.000     1.750     0.000     0.000     1.000     3.000
     3.000     3.000     4.000     2.000     0.158     0.000     0.842     3.000
     2.800     2.600     2.000     2.000     0.777     0.000     0.223     1.000
     1.400     2.000     2.750     2.125     0.000     0.000     1.000     3.000
         *         *     1.000         *     0.447     0.264     0.289     1.000
     3.000     2.800     2.000     2.000     0.946     0.000     0.054     1.000
     2.600     2.000     2.750     2.750     0.001     0.000     0.999     3.000
     2.600     3.000     3.000     1.875     0.776     0.000     0.224     1.000
     3.200     2.400     2.000     2.143     0.381     0.000     0.619     3.000
     3.000     3.000     2.500     1.500     0.944     0.000     0.056     1.000
     3.000     2.000     2.000     4.000     0.001     0.000     0.999     3.000
     4.400     1.400     4.000     2.375     0.000     0.000     1.000     3.000
     3.000     2.600     2.000     2.375     0.826     0.000     0.174     1.000
     2.600     3.000     2.000     2.500     0.934     0.000     0.066     1.000
     2.400     3.200     1.000     2.375     0.867     0.000     0.133     1.000
     2.200     3.000     2.000     2.000     0.872     0.000     0.128     1.000
     2.800     2.800     2.000     2.500     0.928     0.000     0.072     1.000
     2.200     2.600     1.250     1.750     0.325     0.000     0.675     3.000
     3.400     3.000     2.000     2.625     0.968     0.000     0.032     1.000
     3.800     2.800     2.000     3.000     0.929     0.000     0.071     1.000
     2.000     2.000     2.000     2.000     0.000     0.000     1.000     3.000
     3.000     2.000     3.000     1.857     0.001     0.000     0.999     3.000
     4.400     2.800     2.250     1.625     0.912     0.000     0.088     1.000
     2.800     4.000     1.000     1.500     0.000     0.996     0.004     2.000
     1.400     2.000     2.000     3.750     0.000     0.000     1.000     3.000
     3.400     4.000     2.000     1.750     0.000     0.996     0.004     2.000
     2.800     2.800     1.250     2.750     0.870     0.000     0.130     1.000
     2.200     3.000     2.000     2.250     0.867     0.000     0.133     1.000
     2.800     3.800     2.500     1.750     0.001     0.947     0.052     2.000
     2.400     2.800     3.000     2.375     0.690     0.000     0.310     1.000
     2.000     2.400     3.500     2.625     0.037     0.000     0.963     3.000
     3.000     2.400     3.000     3.000     0.334     0.000     0.666     3.000
     2.800     3.000     2.000     3.125     0.915     0.000     0.085     1.000
     3.000     1.600     2.750     2.250     0.000     0.000     1.000     3.000
     2.800     2.400     3.000     2.286     0.257     0.000     0.743     3.000
     3.000     1.400     2.250     2.625     0.000     0.000     1.000     3.000
     2.800     2.800     1.750     2.875     0.907     0.000     0.093     1.000
     2.200     2.600     2.000     2.000     0.526     0.000     0.474     1.000
     2.600     3.200     3.000     2.750     0.548     0.000     0.452     1.000
     2.000     2.200     3.000     2.000     0.005     0.000     0.995     3.000
     2.200     2.000     1.000     2.000     0.000     0.000     1.000     3.000
     3.600     2.600     3.500     2.250     0.480     0.000     0.520     3.000
     3.200     3.000     1.000     2.000     0.964     0.000     0.036     1.000
     3.200     3.000     1.500     1.750     0.977     0.000     0.023     1.000
     2.000     2.600     2.750     2.000     0.306     0.000     0.694     3.000
     3.200     2.600     2.000     2.625     0.840     0.000     0.160     1.000
     2.200     2.000     3.000     2.000     0.000     0.000     1.000     3.000
     3.400     4.000     2.500     2.750     0.000     0.964     0.036     2.000
     2.000     2.600     2.500     1.750     0.318     0.000     0.682     3.000
     2.800     3.000     2.000     2.000     0.960     0.000     0.040     1.000
     3.400     3.800     1.500     2.000     0.009     0.972     0.019     2.000
     3.800     3.000     1.000     1.000     0.970     0.000     0.030     1.000
     3.400     3.000     3.000     2.375     0.891     0.000     0.109     1.000
     2.600     3.400     1.750     2.875     0.692     0.000     0.308     1.000
     3.000     3.800     2.000     2.000     0.004     0.961     0.035     2.000
     2.600     3.000     3.000     2.000     0.780     0.000     0.220     1.000
     3.000     3.000     2.000     3.000     0.941     0.000     0.059     1.000
     1.600     1.000     4.000     2.000     0.000     0.000     1.000     3.000
     2.200     2.800     2.000     3.000     0.755     0.000     0.245     1.000
     2.600     2.800     2.000     2.750     0.893     0.000     0.107     1.000
     4.000     4.000     1.000     1.750     0.000     0.999     0.001     2.000
     4.000     4.000     1.000     1.625     0.000     0.999     0.001     2.000
     3.400     3.800     2.000     3.000     0.001     0.973     0.026     2.000
     3.000     3.000     1.750     2.750     0.956     0.000     0.044     1.000
     3.400     3.400     2.000     1.571     0.949     0.000     0.051     1.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
     2.200     3.000     2.000     3.000     0.795     0.000     0.205     1.000
     3.000     3.000     2.000         *     0.963     0.000     0.037     1.000
     3.400     4.000     1.000     1.125     0.000     0.999     0.001     2.000
     2.500     3.000     2.000     2.000     0.933     0.000     0.067     1.000
     2.400     3.000     2.000     2.000     0.918     0.000     0.082     1.000
     3.600     4.000     1.500     3.000     0.000     0.986     0.014     2.000
     3.400     3.600     1.000     1.625     0.898     0.001     0.101     1.000
     3.400     3.000     2.500     1.875     0.962     0.000     0.038     1.000
     3.000     2.600     2.000     3.000     0.796     0.000     0.204     1.000
         *     2.200     2.500     2.250     0.017     0.000     0.983     3.000
     2.800     3.000     2.750     1.750     0.896     0.000     0.104     1.000
     3.000     2.800     2.250     1.375     0.921     0.000     0.079     1.000
     4.000     3.600     1.000     2.250     0.800     0.015     0.185     1.000
     3.400     4.000     1.000     1.500     0.000     0.999     0.001     2.000
     3.000     2.800     2.000     2.000     0.946     0.000     0.054     1.000
     3.800     4.000     4.000     1.375     0.000     0.996     0.004     2.000
     3.200     3.000     2.000     2.000     0.975     0.000     0.025     1.000
     3.600     4.000     2.000     1.000     0.000     0.999     0.001     2.000
         *     3.800     1.000     1.500     0.031     0.880     0.089     2.000
     2.600     3.000     3.000     2.500     0.766     0.000     0.234     1.000
     3.200     4.000     1.000     1.000     0.000     0.998     0.001     2.000
     2.800     4.000     1.000     1.250     0.000     0.996     0.003     2.000
     2.200     3.600     2.500     1.250     0.105     0.004     0.890     3.000
     2.200     2.800     1.250     1.750     0.721     0.000     0.279     1.000
     4.800     4.000     1.000     1.125     0.000     1.000     0.000     2.000
     3.600     3.400     1.000     1.375     0.975     0.000     0.025     1.000
     2.600     3.000     2.000     1.750     0.945     0.000     0.055     1.000
     1.800     2.400     3.500     1.750     0.009     0.000     0.991     3.000
     3.200     3.400     2.500     1.500     0.853     0.000     0.147     1.000
     3.200     3.800     2.500     3.500     0.000     0.926     0.074     2.000
     3.200     3.200     2.000     2.250     0.965     0.000     0.035     1.000
     2.200     3.000     2.000     2.000     0.872     0.000     0.128     1.000
     2.000     1.600     1.000     2.750     0.000     0.000     1.000     3.000
     2.400     3.000     2.000     2.000     0.918     0.000     0.082     1.000
     1.600     1.000     2.000     2.250     0.000     0.000     1.000     3.000
     1.000     2.750     2.000     2.000     0.036     0.000     0.964     3.000
     2.600     2.200     1.500     1.875     0.007     0.000     0.993     3.000
     3.800     3.000     3.000     2.500     0.882     0.000     0.118     1.000
     3.000     2.750     2.000     1.125     0.887     0.000     0.113     1.000
     2.800     3.400     1.000     2.125     0.905     0.000     0.095     1.000
     3.000     3.000     1.500     1.625     0.972     0.000     0.028     1.000
     1.400     1.600     4.000     2.375     0.000     0.000     1.000     3.000
     2.600     3.000     1.250     1.000     0.926     0.000     0.074     1.000
     1.600     2.600     2.000     2.375     0.172     0.000     0.828     3.000
     2.400     2.800     1.750     1.875     0.864     0.000     0.136     1.000
     3.000     2.800     2.500     2.125     0.927     0.000     0.073     1.000
     2.600     2.200     2.000     3.000     0.026     0.000     0.974     3.000
     3.200     3.200     1.750     1.875     0.977     0.000     0.023     1.000
     3.600     3.000     2.000     1.000     0.973     0.000     0.027     1.000
     2.000     3.000     3.000     3.500     0.256     0.000     0.744     3.000
     2.800     3.000     2.500     1.500     0.927     0.000     0.073     1.000
     2.250     3.200     3.000     1.875     0.452     0.000     0.548     3.000
     1.000     1.000     1.000     2.000     0.000     0.000     1.000     3.000
     2.800     3.000     2.000     2.125     0.959     0.000     0.041     1.000
     2.800     2.400     2.250     2.000     0.306     0.000     0.694     3.000
     1.000     1.000     4.000     4.000     0.000     0.000     1.000     3.000
     3.000     4.000     1.000         *     0.000     0.996     0.004     2.000
     2.800     4.000     1.000     2.250     0.000     0.991     0.009     2.000
     1.000     1.000     4.000     3.875     0.000     0.000     1.000     3.000
     3.800     3.000     1.000     2.625     0.948     0.000     0.052     1.000
     3.200     3.800     1.750     2.143     0.005     0.970     0.025     2.000
     2.400     2.800     1.500     2.875     0.806     0.000     0.194     1.000
     1.200     1.800     3.250     2.875     0.000     0.000     1.000     3.000
     3.200     4.000     1.000     1.375     0.000     0.998     0.002     2.000
     2.000     3.400     1.000     1.125     0.667     0.000     0.333     1.000
     3.000     4.000     2.000     2.000     0.000     0.989     0.011     2.000
     1.400     2.800     1.250     1.625     0.138     0.000     0.862     3.000
     3.600     3.800     2.000     2.000     0.003     0.981     0.015     2.000
     2.600     3.200     2.250     1.250     0.906     0.000     0.094     1.000
     4.000     4.000     1.000     1.375     0.000     0.999     0.000     2.000
     3.400     3.200     2.000     1.750     0.976     0.000     0.024     1.000
     1.000     1.000     4.000     2.125     0.000     0.000     1.000     3.000
     2.000     4.000     1.000     2.250     0.000     0.927     0.073     2.000
     2.800     2.000     2.500     1.750     0.001     0.000     0.999     3.000
     3.000     3.000     4.000     3.000     0.127     0.000     0.873     3.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
     2.000     2.600     3.000     1.750     0.195     0.000     0.805     3.000
     2.600     3.400     1.000     2.125     0.866     0.000     0.134     1.000
     3.200     3.800     1.000     2.750     0.003     0.976     0.022     2.000
     1.400     2.000     3.000     2.500     0.000     0.000     1.000     3.000
     2.000     1.800     3.000     4.000     0.000     0.000     1.000     3.000
     3.600     3.400     2.000     1.000     0.957     0.000     0.043     1.000
     3.800     3.400     1.000     1.625     0.972     0.000     0.028     1.000
     3.000     3.000     2.500     3.500     0.840     0.000     0.160     1.000
     1.400     2.200     2.500     2.750     0.002     0.000     0.998     3.000
     3.800     2.800     2.500     3.000     0.912     0.000     0.088     1.000
     3.000     2.000     1.250     1.625     0.000     0.000     1.000     3.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
     1.600     2.600     2.500     1.500     0.087     0.000     0.913     3.000
     3.000     2.800     2.000     2.000     0.946     0.000     0.054     1.000
     3.000     2.400     2.500     2.750     0.416     0.000     0.584     3.000
     3.000     2.600     2.500     2.625     0.810     0.000     0.190     1.000
     3.000     4.000     2.750     1.250     0.000     0.992     0.008     2.000
     1.400     3.000     4.000     1.750     0.002     0.000     0.998     3.000
     2.800     3.000     1.250     2.875     0.918     0.000     0.082     1.000
     2.600     2.800     2.750     1.500     0.786     0.000     0.214     1.000
     2.600     4.000     2.000     2.000     0.000     0.972     0.028     2.000
     2.000     2.400     2.750     1.750     0.053     0.000     0.947     3.000
     2.600     2.200     2.000     2.375     0.021     0.000     0.979     3.000
     3.000     3.000     1.000     1.500     0.960     0.000     0.040     1.000
     2.600     3.000     2.000     1.250     0.934     0.000     0.066     1.000
     1.600     1.800     2.500     1.500     0.000     0.000     1.000     3.000
     3.400     3.000     2.500     2.625     0.950     0.000     0.050     1.000
     4.600     4.000     1.000     1.000     0.000     1.000     0.000     2.000
     3.200     3.000     2.000     2.000     0.975     0.000     0.025     1.000
     1.800     1.200     3.000     2.000     0.000     0.000     1.000     3.000
     1.800     2.600     2.000     2.250     0.283     0.000     0.717     3.000
     1.000     2.400     2.250     4.000     0.002     0.000     0.998     3.000
     1.600     3.000     1.500     1.125     0.424     0.000     0.576     3.000
     1.000     2.400     2.750     4.000     0.002     0.000     0.998     3.000
     3.000     2.800     3.000     2.625     0.844     0.000     0.156     1.000
     3.000     4.000     2.000     1.000     0.000     0.996     0.004     2.000
     3.000     3.000     2.750     2.500     0.910     0.000     0.090     1.000
     3.400     3.600     1.250     2.500     0.701     0.031     0.268     1.000
     2.800     3.000     2.500     1.875     0.933     0.000     0.067     1.000
     2.600     2.800     3.000     2.375     0.766     0.000     0.234     1.000
     2.250     2.400     2.500     3.125     0.191     0.000     0.809     3.000
     2.600     3.000         *     2.000     0.914     0.000     0.086     1.000
         *     2.500         *         *     0.297     0.000     0.703     3.000
     1.800     2.400     2.500     2.125     0.051     0.000     0.949     3.000
     2.600     2.500     2.500     2.250     0.519     0.000     0.481     1.000
     3.600     3.800     2.000     2.000     0.003     0.981     0.015     2.000
     2.800     3.000     2.750     3.250     0.804     0.000     0.196     1.000
     3.000     3.000     2.000     1.000     0.959     0.000     0.041     1.000
     2.600     4.000     1.000     2.125     0.000     0.988     0.012     2.000
     1.800     3.000         *         *     0.498     0.000     0.502     3.000
     2.200     2.800     2.500     3.125     0.692     0.000     0.308     1.000
     3.600     4.000     4.000     1.286     0.000     0.995     0.005     2.000
     1.000     2.600     1.000     2.500     0.005     0.000     0.995     3.000
     2.000     3.400     3.000     2.375     0.067     0.000     0.933     3.000
     2.200     2.400     2.750     1.750     0.086     0.000     0.914     3.000
     2.000     2.600     2.250     1.875     0.373     0.000     0.627     3.000
     2.200     1.800     2.000     2.375     0.000     0.000     1.000     3.000
     2.200     3.400     2.500     2.625     0.288     0.000     0.712     3.000
     3.400     4.000     2.000     2.500     0.000     0.988     0.012     2.000
     2.600     2.800     2.250     1.375     0.864     0.000     0.136     1.000
     3.000     3.400     2.000     2.000     0.906     0.000     0.094     1.000
     5.000     2.000     2.500     2.375     0.000     0.000     1.000     3.000
     1.400     2.200     2.000     2.000     0.001     0.000     0.999     3.000
     4.000     3.000     2.000     3.000     0.944     0.000     0.056     1.000
     1.800     1.200     1.250     2.125     0.000     0.000     1.000     3.000
     1.000     1.000     1.250     2.875     0.000     0.000     1.000     3.000
     3.200     2.400     2.000     2.286     0.395     0.000     0.605     3.000
     2.600     2.800     1.750     2.000     0.907     0.000     0.093     1.000
     2.600     3.000     1.750     2.500     0.938     0.000     0.062     1.000
     3.600     3.000     1.000     1.750     0.972     0.000     0.028     1.000
     2.000     2.000     2.000     2.000     0.000     0.000     1.000     3.000
     4.000     3.200     1.000     1.000     0.982     0.000     0.018     1.000
     2.600     3.000     2.000     2.375     0.938     0.000     0.062     1.000
     1.000     3.000     2.000     1.000     0.035     0.000     0.965     3.000
     4.200     2.800     2.000     3.000     0.899     0.000     0.101     1.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
     2.600     3.000     2.000     2.000     0.945     0.000     0.055     1.000
     3.400     3.200     1.750     1.750     0.981     0.000     0.019     1.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
         *     3.400         *         *     0.694     0.000     0.306     1.000
     3.000     3.000     2.000     2.000     0.970     0.000     0.030     1.000
     3.000     3.000     2.000     2.750     0.954     0.000     0.046     1.000
     3.000     3.000     2.000     2.625     0.959     0.000     0.041     1.000
     3.800     3.000     2.000     1.625     0.979     0.000     0.021     1.000
     3.000     3.000     1.000     2.625     0.933     0.000     0.067     1.000
     3.000     3.000     2.000     1.125     0.962     0.000     0.038     1.000
     2.200     2.400     1.000     2.250     0.030     0.000     0.970     3.000
     2.000     3.000     2.000     2.375     0.780     0.000     0.220     1.000
     3.600     2.600     2.500     2.875     0.822     0.000     0.178     1.000
     2.800     2.800     3.000     2.375     0.817     0.000     0.183     1.000
     2.200     2.400     2.250     2.250     0.152     0.000     0.848     3.000
     3.000     2.600     2.000     2.375     0.826     0.000     0.174     1.000
     2.400     3.600     1.250     1.125     0.656     0.000     0.344     1.000
     3.200     3.000     1.000     1.375     0.967     0.000     0.033     1.000
         *     1.600     3.000     3.375     0.000     0.000     1.000     3.000
     2.600     2.400     2.250     2.125     0.266     0.000     0.734     3.000
     3.000     3.000     2.750     1.875     0.921     0.000     0.079     1.000
     2.600     2.800     2.750     2.625     0.832     0.000     0.168     1.000
     2.800     3.600     1.000     1.750     0.776     0.002     0.222     1.000
     4.000     4.000     1.000     1.625     0.000     0.999     0.001     2.000
     3.000     2.600     3.250     1.500     0.436     0.000     0.564     3.000
     2.200     3.400     1.000     3.500     0.190     0.000     0.810     3.000
     3.200     3.000     2.000     2.000     0.975     0.000     0.025     1.000
     3.200     3.000     2.000     2.500     0.968     0.000     0.032     1.000
     3.000     3.000     2.250     2.000     0.963     0.000     0.037     1.000
     3.000     3.000     2.750     1.750     0.919     0.000     0.081     1.000
     2.800     4.000     2.000     2.625     0.000     0.944     0.056     2.000
     4.000     4.000     1.000     2.125     0.000     0.999     0.001     2.000
     1.500     2.400     2.500     3.250     0.027     0.000     0.973     3.000
     2.200     2.400     3.000     3.500     0.123     0.000     0.877     3.000
     3.000     3.400     1.000     2.500     0.889     0.000     0.111     1.000
     3.400     3.000     2.000     1.125     0.974     0.000     0.026     1.000
     2.600     1.800     2.000     2.625     0.000     0.000     1.000     3.000
     2.800     3.000     1.250     2.000     0.956     0.000     0.044     1.000
     1.400     4.000     1.000     1.500     0.000     0.811     0.189     2.000
     2.000     3.600     1.000     2.125     0.217     0.005     0.778     3.000
     3.000     3.000     1.000     2.125     0.954     0.000     0.046     1.000
     2.200     3.000     2.750     1.875     0.712     0.000     0.288     1.000
     1.800     2.200     2.000     2.000     0.003     0.000     0.997     3.000
     3.600     4.000     1.750     1.625     0.000     0.998     0.002     2.000
     2.600     2.800     2.500     1.500     0.843     0.000     0.157     1.000
     3.000     2.800     2.750     2.875     0.882     0.000     0.118     1.000
     2.400     3.000     2.750     2.625     0.781     0.000     0.219     1.000
     1.800     3.000     2.000     2.857     0.581     0.000     0.419     1.000
     4.000     3.000     4.000     2.000     0.183     0.000     0.817     3.000
     2.200     3.000     2.000     2.000     0.872     0.000     0.128     1.000
     2.000     1.000     2.000     2.000     0.000     0.000     1.000     3.000
     1.600     2.000     2.000     1.875     0.000     0.000     1.000     3.000
     3.200     3.000     1.750     2.125     0.976     0.000     0.024     1.000
     3.600     2.600     2.000     3.375     0.761     0.000     0.239     1.000
     1.600     3.800     2.250     1.714     0.001     0.478     0.521     3.000
     3.400     1.800     2.500     2.750     0.000     0.000     1.000     3.000
     3.400     3.000     2.333     2.000     0.970     0.000     0.030     1.000
     2.400     2.800     2.250     1.750     0.843     0.000     0.157     1.000
