     2.500     2.600     2.000     2.125     0.005     0.995     0.000     2.000
     3.400     3.800     2.000     2.625     0.000     0.998     0.002     2.000
     2.600     3.200     1.000     3.000     0.001     0.999     0.000     2.000
     3.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.800     3.000     2.000     1.750     0.001     0.999     0.000     2.000
     3.000     3.000     1.000     2.000     0.012     0.988     0.000     2.000
     2.800     3.000     2.000     2.250     0.000     0.999     0.000     2.000
         *     2.800         *         *     0.007     0.969     0.024     2.000
     2.800     2.600     1.750     1.000     0.051     0.949     0.000     2.000
     2.000     3.000     2.250     1.625     0.000     0.999     0.000     2.000
         *     2.200         *         *     0.059     0.930     0.011     2.000
     4.000     1.000     2.000     2.750     0.969     0.031     0.000     1.000
     1.400     2.200     1.500     1.000     0.494     0.506     0.000     2.000
     3.000     2.800     2.000     3.143     0.000     1.000     0.000     2.000
     1.400     1.600     3.500     2.500     0.012     0.988     0.001     2.000
     2.400     2.400     2.000     2.000     0.020     0.980     0.000     2.000
     3.000     3.000     2.000     2.750     0.000     1.000     0.000     2.000
     2.800     2.600     2.250     3.000     0.001     0.999     0.000     2.000
     3.400     1.200     3.000     2.250     0.488     0.512     0.000     2.000
     2.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     3.400     4.000     2.500     1.429     0.000     0.788     0.212     2.000
     3.200     3.000     1.750     1.750     0.002     0.998     0.000     2.000
     3.200     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.600     2.200     2.000     2.375     0.038     0.962     0.000     2.000
     3.600     2.800     1.000     2.375     0.025     0.975     0.000     2.000
     3.400     2.000     2.750     3.625     0.003     0.997     0.000     2.000
     2.800     3.000     2.000     2.375     0.000     1.000     0.000     2.000
     1.000     1.000     3.250     2.625     0.397     0.603     0.000     2.000
     2.200     3.400     1.250     3.625     0.000     1.000     0.000     2.000
     2.600     3.000     2.000     2.750     0.000     1.000     0.000     2.000
     2.600     4.000     2.000     1.000     0.000     0.987     0.013     2.000
     2.800     3.000     2.000     1.875     0.001     0.999     0.000     2.000
         *         *     2.000     1.250     0.065     0.931     0.004     2.000
     2.200     2.600     2.000     1.000     0.024     0.976     0.000     2.000
     2.200     2.800     2.000     2.000     0.002     0.998     0.000     2.000
     3.000     2.600     2.000     2.000     0.007     0.993     0.000     2.000
     2.250     3.200     2.000     2.000     0.000     1.000     0.000     2.000
     1.000     1.600     1.750         *     0.717     0.283     0.000     1.000
     2.600     1.000     1.500     2.375     0.995     0.005     0.000     1.000
     1.600     2.400     2.000     2.000     0.018     0.982     0.000     2.000
     3.500     2.800     2.250     2.000     0.001     0.999     0.000     2.000
     3.400     2.800     1.750     2.125     0.004     0.996     0.000     2.000
     1.800     3.000         *     2.500     0.001     0.986     0.014     2.000
     3.000     3.000     2.000     1.875     0.001     0.999     0.000     2.000
     2.400     2.800     2.750     2.375     0.000     0.998     0.002     2.000
     4.800     2.800     1.500     2.500     0.006     0.994     0.000     2.000
     2.800     2.800     2.000     1.375     0.005     0.995     0.000     2.000
     2.600     2.000     1.000     1.750     0.849     0.151     0.000     1.000
     3.000     3.000     4.000     2.000     0.000     0.066     0.934     3.000
     2.800     2.600     2.000     2.000     0.007     0.993     0.000     2.000
     1.400     2.000     2.750     2.125     0.017     0.983     0.000     2.000
         *         *     1.000         *     0.098     0.902     0.000     2.000
     3.000     2.800     2.000     2.000     0.002     0.998     0.000     2.000
     2.600     2.000     2.750     2.750     0.008     0.991     0.000     2.000
     2.600     3.000     3.000     1.875     0.000     0.966     0.034     2.000
     3.200     2.400     2.000     2.143     0.018     0.982     0.000     2.000
     3.000     3.000     2.500     1.500     0.000     0.996     0.004     2.000
     3.000     2.000     2.000     4.000     0.014     0.986     0.000     2.000
     4.400     1.400     4.000     2.375     0.014     0.935     0.051     2.000
     3.000     2.600     2.000     2.375     0.004     0.996     0.000     2.000
     2.600     3.000     2.000     2.500     0.000     1.000     0.000     2.000
     2.400     3.200     1.000     2.375     0.002     0.998     0.000     2.000
     2.200     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.800     2.800     2.000     2.500     0.001     0.999     0.000     2.000
     2.200     2.600     1.250     1.750     0.072     0.928     0.000     2.000
     3.400     3.000     2.000     2.625     0.000     1.000     0.000     2.000
     3.800     2.800     2.000     3.000     0.001     0.999     0.000     2.000
     2.000     2.000     2.000     2.000     0.166     0.834     0.000     2.000
     3.000     2.000     3.000     1.857     0.014     0.985     0.001     2.000
     4.400     2.800     2.250     1.625     0.002     0.997     0.001     2.000
     2.800     4.000     1.000     1.500     0.000     1.000     0.000     2.000
     1.400     2.000     2.000     3.750     0.017     0.983     0.000     2.000
     3.400     4.000     2.000     1.750     0.000     0.990     0.010     2.000
     2.800     2.800     1.250     2.750     0.007     0.993     0.000     2.000
     2.200     3.000     2.000     2.250     0.000     1.000     0.000     2.000
     2.800     3.800     2.500     1.750     0.000     0.948     0.052     2.000
     2.400     2.800     3.000     2.375     0.000     0.992     0.008     2.000
     2.000     2.400     3.500     2.625     0.000     0.983     0.017     2.000
     3.000     2.400     3.000     3.000     0.000     0.998     0.001     2.000
     2.800     3.000     2.000     3.125     0.000     1.000     0.000     2.000
     3.000     1.600     2.750     2.250     0.155     0.845     0.000     2.000
     2.800     2.400     3.000     2.286     0.001     0.997     0.002     2.000
     3.000     1.400     2.250     2.625     0.604     0.396     0.000     1.000
     2.800     2.800     1.750     2.875     0.001     0.999     0.000     2.000
     2.200     2.600     2.000     2.000     0.006     0.994     0.000     2.000
     2.600     3.200     3.000     2.750     0.000     0.974     0.026     2.000
     2.000     2.200     3.000     2.000     0.003     0.996     0.001     2.000
     2.200     2.000     1.000     2.000     0.792     0.208     0.000     1.000
     3.600     2.600     3.500     2.250     0.000     0.842     0.158     2.000
     3.200     3.000     1.000     2.000     0.012     0.988     0.000     2.000
     3.200     3.000     1.500     1.750     0.004     0.996     0.000     2.000
     2.000     2.600     2.750     2.000     0.001     0.998     0.001     2.000
     3.200     2.600     2.000     2.625     0.003     0.997     0.000     2.000
     2.200     2.000     3.000     2.000     0.011     0.989     0.000     2.000
     3.400     4.000     2.500     2.750     0.000     0.948     0.052     2.000
     2.000     2.600     2.500     1.750     0.002     0.998     0.000     2.000
     2.800     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     3.400     3.800     1.500     2.000     0.000     1.000     0.000     2.000
     3.800     3.000     1.000     1.000     0.050     0.950     0.000     2.000
     3.400     3.000     3.000     2.375     0.000     0.967     0.033     2.000
     2.600     3.400     1.750     2.875     0.000     1.000     0.000     2.000
     3.000     3.800     2.000     2.000     0.000     0.998     0.002     2.000
     2.600     3.000     3.000     2.000     0.000     0.971     0.029     2.000
     3.000     3.000     2.000     3.000     0.000     1.000     0.000     2.000
     1.600     1.000     4.000     2.000     0.156     0.842     0.002     2.000
     2.200     2.800     2.000     3.000     0.000     1.000     0.000     2.000
     2.600     2.800     2.000     2.750     0.001     0.999     0.000     2.000
     4.000     4.000     1.000     1.750     0.000     1.000     0.000     2.000
     4.000     4.000     1.000     1.625     0.000     1.000     0.000     2.000
     3.400     3.800     2.000     3.000     0.000     0.999     0.001     2.000
     3.000     3.000     1.750     2.750     0.000     1.000     0.000     2.000
     3.400     3.400     2.000     1.571     0.000     0.999     0.001     2.000
     3.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.200     3.000     2.000     3.000     0.000     1.000     0.000     2.000
     3.000     3.000     2.000         *     0.001     0.999     0.000     2.000
     3.400     4.000     1.000     1.125     0.000     1.000     0.000     2.000
     2.500     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.400     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     3.600     4.000     1.500     3.000     0.000     1.000     0.000     2.000
     3.400     3.600     1.000     1.625     0.001     0.999     0.000     2.000
     3.400     3.000     2.500     1.875     0.000     0.996     0.003     2.000
     3.000     2.600     2.000     3.000     0.002     0.998     0.000     2.000
         *     2.200     2.500     2.250     0.010     0.989     0.000     2.000
     2.800     3.000     2.750     1.750     0.000     0.989     0.011     2.000
     3.000     2.800     2.250     1.375     0.002     0.997     0.000     2.000
     4.000     3.600     1.000     2.250     0.000     1.000     0.000     2.000
     3.400     4.000     1.000     1.500     0.000     1.000     0.000     2.000
     3.000     2.800     2.000     2.000     0.002     0.998     0.000     2.000
     3.800     4.000     4.000     1.375     0.000     0.000     1.000     3.000
     3.200     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     3.600     4.000     2.000     1.000     0.000     0.973     0.027     2.000
         *     3.800     1.000     1.500     0.000     1.000     0.000     2.000
     2.600     3.000     3.000     2.500     0.000     0.984     0.016     2.000
     3.200     4.000     1.000     1.000     0.000     1.000     0.000     2.000
     2.800     4.000     1.000     1.250     0.000     1.000     0.000     2.000
     2.200     3.600     2.500     1.250     0.000     0.971     0.029     2.000
     2.200     2.800     1.250     1.750     0.024     0.976     0.000     2.000
     4.800     4.000     1.000     1.125     0.000     1.000     0.000     2.000
     3.600     3.400     1.000     1.375     0.003     0.997     0.000     2.000
     2.600     3.000     2.000     1.750     0.001     0.999     0.000     2.000
     1.800     2.400     3.500     1.750     0.000     0.959     0.040     2.000
     3.200     3.400     2.500     1.500     0.000     0.979     0.021     2.000
     3.200     3.800     2.500     3.500     0.000     0.991     0.009     2.000
     3.200     3.200     2.000     2.250     0.000     1.000     0.000     2.000
     2.200     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.000     1.600     1.000     2.750     0.932     0.068     0.000     1.000
     2.400     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     1.600     1.000     2.000     2.250     0.979     0.021     0.000     1.000
     1.000     2.750     2.000     2.000     0.002     0.998     0.000     2.000
     2.600     2.200     1.500     1.875     0.254     0.746     0.000     2.000
     3.800     3.000     3.000     2.500     0.000     0.962     0.038     2.000
     3.000     2.750     2.000     1.125     0.009     0.991     0.000     2.000
     2.800     3.400     1.000     2.125     0.001     0.999     0.000     2.000
     3.000     3.000     1.500     1.625     0.005     0.995     0.000     2.000
     1.400     1.600     4.000     2.375     0.003     0.984     0.013     2.000
     2.600     3.000     1.250     1.000     0.022     0.978     0.000     2.000
     1.600     2.600     2.000     2.375     0.003     0.997     0.000     2.000
     2.400     2.800     1.750     1.875     0.005     0.995     0.000     2.000
     3.000     2.800     2.500     2.125     0.000     0.999     0.001     2.000
     2.600     2.200     2.000     3.000     0.017     0.983     0.000     2.000
     3.200     3.200     1.750     1.875     0.001     0.999     0.000     2.000
     3.600     3.000     2.000     1.000     0.003     0.997     0.001     2.000
     2.000     3.000     3.000     3.500     0.000     0.997     0.003     2.000
     2.800     3.000     2.500     1.500     0.000     0.996     0.003     2.000
     2.250     3.200     3.000     1.875     0.000     0.945     0.055     2.000
     1.000     1.000     1.000     2.000     0.999     0.001     0.000     1.000
     2.800     3.000     2.000     2.125     0.001     0.999     0.000     2.000
     2.800     2.400     2.250     2.000     0.010     0.990     0.000     2.000
     1.000     1.000     4.000     4.000     0.011     0.989     0.000     2.000
     3.000     4.000     1.000         *     0.000     1.000     0.000     2.000
     2.800     4.000     1.000     2.250     0.000     1.000     0.000     2.000
     1.000     1.000     4.000     3.875     0.013     0.987     0.000     2.000
     3.800     3.000     1.000     2.625     0.006     0.994     0.000     2.000
     3.200     3.800     1.750     2.143     0.000     0.999     0.001     2.000
     2.400     2.800     1.500     2.875     0.003     0.997     0.000     2.000
     1.200     1.800     3.250     2.875     0.004     0.995     0.000     2.000
     3.200     4.000     1.000     1.375     0.000     1.000     0.000     2.000
     2.000     3.400     1.000     1.125     0.003     0.997     0.000     2.000
     3.000     4.000     2.000     2.000     0.000     0.995     0.005     2.000
     1.400     2.800     1.250     1.625     0.025     0.975     0.000     2.000
     3.600     3.800     2.000     2.000     0.000     0.996     0.004     2.000
     2.600     3.200     2.250     1.250     0.000     0.998     0.002     2.000
     4.000     4.000     1.000     1.375     0.000     1.000     0.000     2.000
     3.400     3.200     2.000     1.750     0.000     0.999     0.000     2.000
     1.000     1.000     4.000     2.125     0.127     0.872     0.001     2.000
     2.000     4.000     1.000     2.250     0.000     1.000     0.000     2.000
     2.800     2.000     2.500     1.750     0.067     0.933     0.000     2.000
     3.000     3.000     4.000     3.000     0.000     0.191     0.809     3.000
     3.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.000     2.600     3.000     1.750     0.000     0.994     0.006     2.000
     2.600     3.400     1.000     2.125     0.001     0.999     0.000     2.000
     3.200     3.800     1.000     2.750     0.000     1.000     0.000     2.000
     1.400     2.000     3.000     2.500     0.005     0.995     0.000     2.000
     2.000     1.800     3.000     4.000     0.002     0.998     0.000     2.000
     3.600     3.400     2.000     1.000     0.000     0.997     0.003     2.000
     3.800     3.400     1.000     1.625     0.002     0.998     0.000     2.000
     3.000     3.000     2.500     3.500     0.000     1.000     0.000     2.000
     1.400     2.200     2.500     2.750     0.005     0.995     0.000     2.000
     3.800     2.800     2.500     3.000     0.000     0.999     0.001     2.000
     3.000     2.000     1.250     1.625     0.771     0.229     0.000     1.000
     3.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     1.600     2.600     2.500     1.500     0.003     0.997     0.000     2.000
     3.000     2.800     2.000     2.000     0.002     0.998     0.000     2.000
     3.000     2.400     2.500     2.750     0.002     0.998     0.000     2.000
     3.000     2.600     2.500     2.625     0.001     0.999     0.000     2.000
     3.000     4.000     2.750     1.250     0.000     0.482     0.518     3.000
     1.400     3.000     4.000     1.750     0.000     0.145     0.855     3.000
     2.800     3.000     1.250     2.875     0.002     0.998     0.000     2.000
     2.600     2.800     2.750     1.500     0.000     0.994     0.006     2.000
     2.600     4.000     2.000     2.000     0.000     0.996     0.004     2.000
     2.000     2.400     2.750     1.750     0.003     0.996     0.001     2.000
     2.600     2.200     2.000     2.375     0.038     0.962     0.000     2.000
     3.000     3.000     1.000     1.500     0.024     0.976     0.000     2.000
     2.600     3.000     2.000     1.250     0.002     0.998     0.000     2.000
     1.600     1.800     2.500     1.500     0.218     0.782     0.000     2.000
     3.400     3.000     2.500     2.625     0.000     0.999     0.001     2.000
     4.600     4.000     1.000     1.000     0.000     1.000     0.000     2.000
     3.200     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     1.800     1.200     3.000     2.000     0.525     0.475     0.000     1.000
     1.800     2.600     2.000     2.250     0.004     0.996     0.000     2.000
     1.000     2.400     2.250     4.000     0.001     0.999     0.000     2.000
     1.600     3.000     1.500     1.125     0.008     0.992     0.000     2.000
     1.000     2.400     2.750     4.000     0.000     1.000     0.000     2.000
     3.000     2.800     3.000     2.625     0.000     0.991     0.009     2.000
     3.000     4.000     2.000     1.000     0.000     0.982     0.018     2.000
     3.000     3.000     2.750     2.500     0.000     0.995     0.005     2.000
     3.400     3.600     1.250     2.500     0.000     1.000     0.000     2.000
     2.800     3.000     2.500     1.875     0.000     0.998     0.002     2.000
     2.600     2.800     3.000     2.375     0.000     0.991     0.009     2.000
     2.250     2.400     2.500     3.125     0.001     0.999     0.000     2.000
     2.600     3.000         *     2.000     0.002     0.970     0.027     2.000
         *     2.500         *         *     0.021     0.963     0.016     2.000
     1.800     2.400     2.500     2.125     0.004     0.996     0.000     2.000
     2.600     2.500     2.500     2.250     0.002     0.998     0.000     2.000
     3.600     3.800     2.000     2.000     0.000     0.996     0.004     2.000
     2.800     3.000     2.750     3.250     0.000     0.998     0.002     2.000
     3.000     3.000     2.000     1.000     0.003     0.997     0.000     2.000
     2.600     4.000     1.000     2.125     0.000     1.000     0.000     2.000
     1.800     3.000         *         *     0.003     0.979     0.018     2.000
     2.200     2.800     2.500     3.125     0.000     1.000     0.000     2.000
     3.600     4.000     4.000     1.286     0.000     0.000     1.000     3.000
     1.000     2.600     1.000     2.500     0.048     0.952     0.000     2.000
     2.000     3.400     3.000     2.375     0.000     0.946     0.054     2.000
     2.200     2.400     2.750     1.750     0.003     0.996     0.001     2.000
     2.000     2.600     2.250     1.875     0.003     0.997     0.000     2.000
     2.200     1.800     2.000     2.375     0.281     0.719     0.000     2.000
     2.200     3.400     2.500     2.625     0.000     0.997     0.003     2.000
     3.400     4.000     2.000     2.500     0.000     0.996     0.004     2.000
     2.600     2.800     2.250     1.375     0.002     0.997     0.000     2.000
     3.000     3.400     2.000     2.000     0.000     0.999     0.001     2.000
     5.000     2.000     2.500     2.375     0.038     0.962     0.000     2.000
     1.400     2.200     2.000     2.000     0.054     0.946     0.000     2.000
     4.000     3.000     2.000     3.000     0.000     1.000     0.000     2.000
     1.800     1.200     1.250     2.125     0.994     0.006     0.000     1.000
     1.000     1.000     1.250     2.875     0.994     0.006     0.000     1.000
     3.200     2.400     2.000     2.286     0.015     0.985     0.000     2.000
     2.600     2.800     1.750     2.000     0.004     0.996     0.000     2.000
     2.600     3.000     1.750     2.500     0.001     0.999     0.000     2.000
     3.600     3.000     1.000     1.750     0.018     0.982     0.000     2.000
     2.000     2.000     2.000     2.000     0.166     0.834     0.000     2.000
     4.000     3.200     1.000     1.000     0.017     0.983     0.000     2.000
     2.600     3.000     2.000     2.375     0.000     1.000     0.000     2.000
     1.000     3.000     2.000     1.000     0.002     0.998     0.000     2.000
     4.200     2.800     2.000     3.000     0.001     0.999     0.000     2.000
     3.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.600     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     3.400     3.200     1.750     1.750     0.001     0.999     0.000     2.000
     3.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
         *     3.400         *         *     0.001     0.947     0.052     2.000
     3.000     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     3.000     3.000     2.000     2.750     0.000     1.000     0.000     2.000
     3.000     3.000     2.000     2.625     0.000     1.000     0.000     2.000
     3.800     3.000     2.000     1.625     0.001     0.998     0.000     2.000
     3.000     3.000     1.000     2.625     0.005     0.995     0.000     2.000
     3.000     3.000     2.000     1.125     0.002     0.998     0.000     2.000
     2.200     2.400     1.000     2.250     0.207     0.793     0.000     2.000
     2.000     3.000     2.000     2.375     0.000     1.000     0.000     2.000
     3.600     2.600     2.500     2.875     0.001     0.999     0.000     2.000
     2.800     2.800     3.000     2.375     0.000     0.990     0.010     2.000
     2.200     2.400     2.250     2.250     0.007     0.993     0.000     2.000
     3.000     2.600     2.000     2.375     0.004     0.996     0.000     2.000
     2.400     3.600     1.250     1.125     0.001     0.999     0.000     2.000
     3.200     3.000     1.000     1.375     0.029     0.971     0.000     2.000
         *     1.600     3.000     3.375     0.016     0.984     0.000     2.000
     2.600     2.400     2.250     2.125     0.008     0.992     0.000     2.000
     3.000     3.000     2.750     1.875     0.000     0.989     0.011     2.000
     2.600     2.800     2.750     2.625     0.000     0.998     0.002     2.000
     2.800     3.600     1.000     1.750     0.001     0.999     0.000     2.000
     4.000     4.000     1.000     1.625     0.000     1.000     0.000     2.000
     3.000     2.600     3.250     1.500     0.000     0.935     0.064     2.000
     2.200     3.400     1.000     3.500     0.000     1.000     0.000     2.000
     3.200     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     3.200     3.000     2.000     2.500     0.000     1.000     0.000     2.000
     3.000     3.000     2.250     2.000     0.000     0.999     0.000     2.000
     3.000     3.000     2.750     1.750     0.000     0.987     0.012     2.000
     2.800     4.000     2.000     2.625     0.000     0.998     0.002     2.000
     4.000     4.000     1.000     2.125     0.000     1.000     0.000     2.000
     1.500     2.400     2.500     3.250     0.001     0.999     0.000     2.000
     2.200     2.400     3.000     3.500     0.000     0.999     0.000     2.000
     3.000     3.400     1.000     2.500     0.001     0.999     0.000     2.000
     3.400     3.000     2.000     1.125     0.002     0.997     0.000     2.000
     2.600     1.800     2.000     2.625     0.226     0.774     0.000     2.000
     2.800     3.000     1.250     2.000     0.006     0.994     0.000     2.000
     1.400     4.000     1.000     1.500     0.000     1.000     0.000     2.000
     2.000     3.600     1.000     2.125     0.000     1.000     0.000     2.000
     3.000     3.000     1.000     2.125     0.010     0.990     0.000     2.000
     2.200     3.000     2.750     1.875     0.000     0.994     0.006     2.000
     1.800     2.200     2.000     2.000     0.057     0.943     0.000     2.000
     3.600     4.000     1.750     1.625     0.000     0.997     0.003     2.000
     2.600     2.800     2.500     1.500     0.001     0.998     0.001     2.000
     3.000     2.800     2.750     2.875     0.000     0.998     0.002     2.000
     2.400     3.000     2.750     2.625     0.000     0.997     0.003     2.000
     1.800     3.000     2.000     2.857     0.000     1.000     0.000     2.000
     4.000     3.000     4.000     2.000     0.000     0.033     0.967     3.000
     2.200     3.000     2.000     2.000     0.001     0.999     0.000     2.000
     2.000     1.000     2.000     2.000     0.986     0.014     0.000     1.000
     1.600     2.000     2.000     1.875     0.183     0.817     0.000     2.000
     3.200     3.000     1.750     2.125     0.001     0.999     0.000     2.000
     3.600     2.600     2.000     3.375     0.001     0.999     0.000     2.000
     1.600     3.800     2.250     1.714     0.000     0.995     0.005     2.000
     3.400     1.800     2.500     2.750     0.059     0.941     0.000     2.000
     3.400     3.000     2.333     2.000     0.000     0.999     0.001     2.000
     2.400     2.800     2.250     1.750     0.001     0.998     0.000     2.000
